state,metric,normalized_rank
PA,Quantity,NA
DC,Quantity,NA
ME,Quantity,4
VA,Quantity,4
MS,Quantity,1
RI,Quantity,4
NC,Quantity,5
NH,Quantity,3
GA,Quantity,5
CT,Quantity,2
MD,Quantity,3
AL,Quantity,0
SC,Quantity,5
NY,Quantity,2
TX,Quantity,1
NJ,Quantity,4
FL,Quantity,5
CA,Quantity,2
DE,Quantity,1
WA,Quantity,1
LA,Quantity,3
OR,Quantity,0
MA,Quantity,2
PA,Quality,NA
DC,Quality,NA
ME,Quality,3
VA,Quality,6
MS,Quality,6
RI,Quality,6
NC,Quality,3
NH,Quality,6
GA,Quality,2
CT,Quality,6
MD,Quality,3
AL,Quality,6
SC,Quality,2
NY,Quality,6
TX,Quality,4
NJ,Quality,1
FL,Quality,2
CA,Quality,1
DE,Quality,0
WA,Quality,1
LA,Quality,2
OR,Quality,0
MA,Quality,1
PA,Spatial coverage,NA
DC,Spatial coverage,NA
ME,Spatial coverage,4
VA,Spatial coverage,3
MS,Spatial coverage,5
RI,Spatial coverage,5
NC,Spatial coverage,3
NH,Spatial coverage,5
GA,Spatial coverage,4
CT,Spatial coverage,3
MD,Spatial coverage,2
AL,Spatial coverage,5
SC,Spatial coverage,1
NY,Spatial coverage,1
TX,Spatial coverage,1
NJ,Spatial coverage,2
FL,Spatial coverage,1
CA,Spatial coverage,4
DE,Spatial coverage,4
WA,Spatial coverage,0
LA,Spatial coverage,0
OR,Spatial coverage,2
MA,Spatial coverage,2
PA,Habitat coverage,NA
DC,Habitat coverage,NA
ME,Habitat coverage,5
VA,Habitat coverage,3
MS,Habitat coverage,4
RI,Habitat coverage,1
NC,Habitat coverage,5
NH,Habitat coverage,2
GA,Habitat coverage,4
CT,Habitat coverage,1
MD,Habitat coverage,4
AL,Habitat coverage,0
SC,Habitat coverage,3
NY,Habitat coverage,1
TX,Habitat coverage,5
NJ,Habitat coverage,2
FL,Habitat coverage,2
CA,Habitat coverage,3
DE,Habitat coverage,2
WA,Habitat coverage,5
LA,Habitat coverage,1
OR,Habitat coverage,4
MA,Habitat coverage,0
PA,Total,NA
DC,Total,NA
ME,Total,4
VA,Total,4
MS,Total,4
RI,Total,4
NC,Total,3
NH,Total,3
GA,Total,3
CT,Total,2
MD,Total,2
AL,Total,2
SC,Total,2
NY,Total,2
TX,Total,2
NJ,Total,2
FL,Total,2
CA,Total,1
DE,Total,1
WA,Total,1
LA,Total,1
OR,Total,0
MA,Total,0
