i,study_id,site_id,core_id,variables_present
1,Abbott_et_al_2019,1983,1983-1,Historical Horizons
2,Abbott_et_al_2019,1983,1983-2,Historical Horizons
3,Abbott_et_al_2019,1983,1983-3,Historical Horizons
4,Abbott_et_al_2019,1983,1983-4,Historical Horizons
5,Abbott_et_al_2019,1983,1983-5,Historical Horizons
6,Abbott_et_al_2019,1983,1983-6,Historical Horizons
7,Abbott_et_al_2019,1996,1996-1,Historical Horizons
8,Abbott_et_al_2019,1996,1996-2,Historical Horizons
9,Abbott_et_al_2019,1996,1996-3,Historical Horizons
10,Abbott_et_al_2019,1996,1996-4,Historical Horizons
11,Abbott_et_al_2019,1996,1996-5,Historical Horizons
12,Abbott_et_al_2019,1996,1996-6,Historical Horizons
13,Abbott_et_al_2019,C1,C1-1,Historical Horizons
14,Abbott_et_al_2019,C1,C1-2,Historical Horizons
15,Abbott_et_al_2019,C1,C1-3,Historical Horizons
16,Abbott_et_al_2019,C1,C1-4,Historical Horizons
17,Abbott_et_al_2019,C1,C1-5,Historical Horizons
18,Abbott_et_al_2019,C1,C1-6,Historical Horizons
19,Abbott_et_al_2019,C2,C2-1,Historical Horizons
20,Abbott_et_al_2019,C2,C2-2,Historical Horizons
21,Abbott_et_al_2019,C2,C2-3,Historical Horizons
22,Abbott_et_al_2019,C2,C2-4,Historical Horizons
23,Abbott_et_al_2019,C2,C2-5,Historical Horizons
24,Abbott_et_al_2019,C2,C2-6,Historical Horizons
25,Abbott_et_al_2019,C3,C3-1,Historical Horizons
26,Abbott_et_al_2019,C3,C3-2,Historical Horizons
27,Abbott_et_al_2019,C3,C3-3,Historical Horizons
28,Abbott_et_al_2019,C3,C3-4,Historical Horizons
29,Abbott_et_al_2019,C3,C3-5,Historical Horizons
30,Abbott_et_al_2019,C3,C3-6,Historical Horizons
31,Allen_et_al_2022,Naticoke River Marsh 1,NRM_1A,Pb210
32,Allen_et_al_2022,Naticoke River Marsh 1,NRM_1B,Pb210
33,Allen_et_al_2022,Naticoke River Marsh 1,NRM_1C,Pb210
34,Allen_et_al_2022,Naticoke River Marsh 2,NRM_2A,Pb210
35,Allen_et_al_2022,Naticoke River Marsh 2,NRM_2B,Pb210
36,Allen_et_al_2022,Naticoke River Marsh 2,NRM_2C,Pb210
37,Allen_et_al_2022,Naticoke River Marsh 3,NRM_3A,Pb210
38,Allen_et_al_2022,Naticoke River Marsh 3,NRM_3B,Pb210
39,Allen_et_al_2022,Naticoke River Marsh 3,NRM_3C,Pb210
40,Allen_et_al_2022,Naticoke River Marsh 4,NRM_4A,Pb210
41,Allen_et_al_2022,Naticoke River Marsh 4,NRM_4B,Pb210
42,Allen_et_al_2022,Naticoke River Marsh 4,NRM_4C,Pb210
43,Allen_et_al_2022,Naticoke River Marsh 5,NRM_5A,Pb210
44,Allen_et_al_2022,Naticoke River Marsh 5,NRM_5B,Pb210
45,Allen_et_al_2022,Naticoke River Marsh 5,NRM_5C,Pb210
46,Arias-Ortiz_et_al_2021,US-MyB,Phragmites,Pb210
47,Arias-Ortiz_et_al_2021,US-MyB,Typha M1,Pb210
48,Arias-Ortiz_et_al_2021,US-MyB,Typha M2,Pb210
49,Arias-Ortiz_et_al_2021,US-Tw1,Typha W1,Pb210
50,Arias-Ortiz_et_al_2021,US-Tw1,Typha W2,Pb210
51,Arias-Ortiz_et_al_2021,US-Tw1,Typha W3,Pb210
52,Arriola_and_Cable_2017,snipe_creek_hammock,snipe_creek_HE,"Cs137, Pb210"
53,Arriola_and_Cable_2017,snipe_creek_hammock,snipe_creek_HI,"Cs137, Pb210"
54,Arriola_and_Cable_2017,snipe_creek_high_marsh,snipe_creek_F,"Cs137, Pb210"
55,Arriola_and_Cable_2017,snipe_creek_high_marsh,snipe_creek_S,"Cs137, Pb210"
56,Arriola_and_Cable_2017,snipe_creek_low_marsh,snipe_creek_M,"Cs137, Pb210"
57,Arriola_and_Cable_2017,snipe_creek_low_marsh,snipe_creek_MC,Pb210
58,Baustian_et_al_2021,Barataria basin,175,"Cs137, Pb210"
59,Baustian_et_al_2021,Barataria basin,224,"Cs137, Pb210"
60,Baustian_et_al_2021,Barataria basin,225,"Cs137, Pb210"
61,Baustian_et_al_2021,Barataria basin,253,"Cs137, Pb210"
62,Baustian_et_al_2021,Barataria basin,3166,"Cs137, Pb210"
63,Baustian_et_al_2021,Barataria basin,3565,"Cs137, Pb210"
64,Baustian_et_al_2021,Barataria basin,3617,"Cs137, Pb210"
65,Baustian_et_al_2021,Barataria basin,4245,"Cs137, Pb210"
66,Baustian_et_al_2021,Terrebonne basin,305,Pb210
67,Baustian_et_al_2021,Terrebonne basin,309,"Cs137, Pb210"
68,Baustian_et_al_2021,Terrebonne basin,337,"Cs137, Pb210"
69,Baustian_et_al_2021,Terrebonne basin,377,"Cs137, Pb210"
70,Baustian_et_al_2021,Terrebonne basin,398,"Cs137, Pb210"
71,Baustian_et_al_2021,Terrebonne basin,399,"Cs137, Pb210"
72,Baustian_et_al_2021,Terrebonne basin,4045,"Cs137, Pb210"
73,Baustian_et_al_2021,Terrebonne basin,4455,"Cs137, Pb210"
74,Belshe_et_al_2019,EP,EP05,C14
75,Belshe_et_al_2019,SM,SM05,C14
76,Belshe_et_al_2019,SM,SM10,C14
77,Belshe_et_al_2019,SM,SM15,C14
78,Belshe_et_al_2019,SM,SM25,C14
79,Boyd_2012,Blackbird_Creek_Marsh,BBRC1,"Cs137, Pb210"
80,Boyd_2012,Blackbird_Creek_Marsh,BBRC2,"Cs137, Pb210"
81,Boyd_2012,Broad_Dyke_Marsh,NCBD1,"Cs137, Pb210"
82,Boyd_2012,Broad_Dyke_Marsh,NCBD2,"Cs137, Pb210"
83,Boyd_2012,Broad_Dyke_Marsh,NCBD3,"Cs137, Pb210"
84,Boyd_2012,Buttonwood_Marsh,NCBW1,"Cs137, Pb210"
85,Boyd_2012,Buttonwood_Marsh,NCBW2,"Cs137, Pb210"
86,Boyd_2012,Buttonwood_Marsh,NCBW3,"Cs137, Pb210"
87,Boyd_2012,Gambacorta_Marsh,NCGB1,"Cs137, Pb210"
88,Boyd_2012,Gambacorta_Marsh,NCGB2,"Cs137, Pb210"
89,Boyd_2012,Gambacorta_Marsh,NCGB3,"Cs137, Pb210"
90,Boyd_2012,Little_Creek_Marsh,LC1,"Cs137, Pb210"
91,Boyd_2012,Little_Creek_Marsh,LC2,"Cs137, Pb210"
92,Boyd_2012,Little_Creek_Marsh,LC3,"Cs137, Pb210"
93,Boyd_2012,Lukens_Marsh,NCLM1,"Cs137, Pb210"
94,Boyd_2012,Lukens_Marsh,NCLM2,"Cs137, Pb210"
95,Boyd_2012,Lukens_Marsh,NCLM3,"Cs137, Pb210"
96,Boyd_2012,Pickering_Beach_Marsh,PK1,"Cs137, Pb210"
97,Boyd_2012,Pickering_Beach_Marsh,PK2,"Cs137, Pb210"
98,Boyd_2012,Pickering_Beach_Marsh,PK3,"Cs137, Pb210"
99,Boyd_2012,Port_Mahon_Marsh,MH1,"Cs137, Pb210"
100,Boyd_2012,Port_Mahon_Marsh,MH2,"Cs137, Pb210"
101,Boyd_2012,Port_Mahon_Marsh,MH3,"Cs137, Pb210"
102,Boyd_2012,Rivers_Edge_Marsh,NCRE1,"Cs137, Pb210"
103,Boyd_2012,Rivers_Edge_Marsh,NCRE2,"Cs137, Pb210"
104,Boyd_2012,Rivers_Edge_Marsh,NCRE3,"Cs137, Pb210"
105,Boyd_2012,Ted_Harvey_Conservation_Area,TH1,"Cs137, Pb210"
106,Boyd_2012,Ted_Harvey_Conservation_Area,TH2,"Cs137, Pb210"
107,Boyd_2012,Ted_Harvey_Conservation_Area,TH3,"Cs137, Pb210"
108,Boyd_2012,Ted_Harvey_Conservation_Area,TH4,"Cs137, Pb210"
109,Boyd_2012,Ted_Harvey_Conservation_Area,TH5,"Cs137, Pb210"
110,Boyd_2012,Ted_Harvey_Conservation_Area,TH6,"Cs137, Pb210"
111,Boyd_and_Sommerfield_2016,Prime_Hook_National_Wildlife_Refuge,PM1,"Cs137, Pb210"
112,Boyd_and_Sommerfield_2016,Prime_Hook_National_Wildlife_Refuge,PM10,"Cs137, Pb210"
113,Boyd_and_Sommerfield_2016,Prime_Hook_National_Wildlife_Refuge,PM11,"Cs137, Pb210"
114,Boyd_and_Sommerfield_2016,Prime_Hook_National_Wildlife_Refuge,PM12,"Cs137, Pb210"
115,Boyd_and_Sommerfield_2016,Prime_Hook_National_Wildlife_Refuge,PM2,"Cs137, Pb210"
116,Boyd_and_Sommerfield_2016,Prime_Hook_National_Wildlife_Refuge,PM3,"Cs137, Pb210"
117,Boyd_and_Sommerfield_2016,Prime_Hook_National_Wildlife_Refuge,PM4,"Cs137, Pb210"
118,Boyd_and_Sommerfield_2016,Prime_Hook_National_Wildlife_Refuge,PM5,"Cs137, Pb210"
119,Boyd_and_Sommerfield_2016,Prime_Hook_National_Wildlife_Refuge,PM6,"Cs137, Pb210"
120,Boyd_and_Sommerfield_2016,Prime_Hook_National_Wildlife_Refuge,PM7,"Cs137, Pb210"
121,Boyd_and_Sommerfield_2016,Prime_Hook_National_Wildlife_Refuge,PM8,"Cs137, Pb210"
122,Boyd_and_Sommerfield_2016,Prime_Hook_National_Wildlife_Refuge,PM9,"Cs137, Pb210"
123,Boyd_et_al_2017,Channel_Creek,CC1,"Cs137, Pb210"
124,Boyd_et_al_2017,Channel_Creek,CC2,"Cs137, Pb210"
125,Boyd_et_al_2017,Channel_Creek,CC3,"Cs137, Pb210"
126,Boyd_et_al_2017,Dennis_Creek,DN1,"Cs137, Pb210"
127,Boyd_et_al_2017,Dennis_Creek,DN2,"Cs137, Pb210"
128,Boyd_et_al_2017,Dennis_Creek,DN3,"Cs137, Pb210"
129,Boyd_et_al_2017,Dividing_Creek,DV1,"Cs137, Pb210"
130,Boyd_et_al_2017,Dividing_Creek,DV2,"Cs137, Pb210"
131,Boyd_et_al_2017,Dividing_Creek,DV3,"Cs137, Pb210"
132,Boyd_et_al_2017,Island_Beach_State_Park,IB1,"Cs137, Pb210"
133,Boyd_et_al_2017,Island_Beach_State_Park,IB2,"Cs137, Pb210"
134,Boyd_et_al_2017,Island_Beach_State_Park,IB3,"Cs137, Pb210"
135,Boyd_et_al_2017,Maurice_River,MR1,"Cs137, Pb210"
136,Boyd_et_al_2017,Maurice_River,MR2,"Cs137, Pb210"
137,Boyd_et_al_2017,Maurice_River,MR3,"Cs137, Pb210"
138,Boyd_et_al_2017,Reedy_Creek,RC1,"Cs137, Pb210"
139,Boyd_et_al_2017,Reedy_Creek,RC2,"Cs137, Pb210"
140,Boyd_et_al_2017,Reedy_Creek,RC3,"Cs137, Pb210"
141,Breithaupt_et_al_2014,WSC-5,SH3-1,Pb210
142,Breithaupt_et_al_2014,WSC-5,SH3-3,"Cs137, Pb210"
143,Breithaupt_et_al_2014,WSC-5,SH3-5,"Cs137, Pb210"
144,Breithaupt_et_al_2014,WSC-5,SH3-7,"Cs137, Pb210"
145,Breithaupt_et_al_2014,WSC-5,SH3-8,"Cs137, Pb210"
146,Breithaupt_et_al_2014,WSC-5,SH3-9,"Cs137, Pb210"
147,Breithaupt_et_al_2020,NMg,BWB1A,"Cs137, Pb210"
148,Breithaupt_et_al_2020,NMg,CCB2,"Cs137, Pb210"
149,Breithaupt_et_al_2020,NMg,UFU1A,"Cs137, Pb210"
150,Breithaupt_et_al_2020,SMg,WSC2A,"Cs137, Pb210"
151,Breithaupt_et_al_2020,SMg,WSC8A,"Cs137, Pb210"
152,Breithaupt_et_al_2020,SMs,WSC2B,"Cs137, Pb210"
153,Breithaupt_et_al_2020,SMs,WSC8B,"Cs137, Pb210"
154,Buffington_et_al_2020,Miner_Slough,MS-C1,Cs137
155,Callaway_et_al_2019,Brown_Island,Browns_Island_A_High,"Cs137, Pb210"
156,Callaway_et_al_2019,Brown_Island,Browns_Island_A_Low,"Cs137, Pb210"
157,Callaway_et_al_2019,Brown_Island,Browns_Island_A_Mid,"Cs137, Pb210"
158,Callaway_et_al_2019,Brown_Island,Browns_Island_B_High,"Cs137, Pb210"
159,Callaway_et_al_2019,Brown_Island,Browns_Island_B_Low,"Cs137, Pb210"
160,Callaway_et_al_2019,Brown_Island,Browns_Island_B_Mid,"Cs137, Pb210"
161,Callaway_et_al_2019,China_Camp,China_Camp_A_High,"Cs137, Pb210"
162,Callaway_et_al_2019,China_Camp,China_Camp_A_Low,"Cs137, Pb210"
163,Callaway_et_al_2019,China_Camp,China_Camp_A_Mid,"Cs137, Pb210"
164,Callaway_et_al_2019,China_Camp,China_Camp_B_High,"Cs137, Pb210"
165,Callaway_et_al_2019,China_Camp,China_Camp_B_Low,"Cs137, Pb210"
166,Callaway_et_al_2019,China_Camp,China_Camp_B_Mid,"Cs137, Pb210"
167,Callaway_et_al_2019,Coon_Island,Coon_Island_A_High,"Cs137, Pb210"
168,Callaway_et_al_2019,Coon_Island,Coon_Island_A_Low,"Cs137, Pb210"
169,Callaway_et_al_2019,Coon_Island,Coon_Island_A_Mid,"Cs137, Pb210"
170,Callaway_et_al_2019,Coon_Island,Coon_Island_B_High,"Cs137, Pb210"
171,Callaway_et_al_2019,Coon_Island,Coon_Island_B_Mid,"Cs137, Pb210"
172,Callaway_et_al_2019,Coon_Island,Coon_Island_C_High,"Cs137, Pb210"
173,Callaway_et_al_2019,Coon_Island,Coon_Island_C_Low,"Cs137, Pb210"
174,Callaway_et_al_2019,Coon_Island,Coon_Island_C_Mid,Cs137
175,Callaway_et_al_2019,Coon_Island,Coon_Island_D_High,"Cs137, Pb210"
176,Callaway_et_al_2019,Coon_Island,Coon_Island_D_Low,"Cs137, Pb210"
177,Callaway_et_al_2019,Coon_Island,Coon_Island_D_Mid,"Cs137, Pb210"
178,Callaway_et_al_2019,Petaluma_River,Petaluma_River_Marsh_A_High,"Cs137, Pb210"
179,Callaway_et_al_2019,Petaluma_River,Petaluma_River_Marsh_A_Low,"Cs137, Pb210"
180,Callaway_et_al_2019,Petaluma_River,Petaluma_River_Marsh_A_Mid,"Cs137, Pb210"
181,Callaway_et_al_2019,Petaluma_River,Petaluma_River_Marsh_B_High,"Cs137, Pb210"
182,Callaway_et_al_2019,Petaluma_River,Petaluma_River_Marsh_B_Low,"Cs137, Pb210"
183,Callaway_et_al_2019,Petaluma_River,Petaluma_River_Marsh_B_Mid,"Cs137, Pb210"
184,Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_High,"Cs137, Pb210"
185,Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_Low,"Cs137, Pb210"
186,Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_A_Mid,"Cs137, Pb210"
187,Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_High,"Cs137, Pb210"
188,Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_Low,"Cs137, Pb210"
189,Callaway_et_al_2019,Rush_Ranch,Rush_Ranch_B_Mid,"Cs137, Pb210"
190,Callaway_et_al_2019,Whale's_Tail,Whales_Tail_A_High,"Cs137, Pb210"
191,Callaway_et_al_2019,Whale's_Tail,Whales_Tail_A_Low,"Cs137, Pb210"
192,Callaway_et_al_2019,Whale's_Tail,Whales_Tail_A_Mid,"Cs137, Pb210"
193,Callaway_et_al_2019,Whale's_Tail,Whales_Tail_B_High,"Cs137, Pb210"
194,Callaway_et_al_2019,Whale's_Tail,Whales_Tail_B_Low,"Cs137, Pb210"
195,Callaway_et_al_2019,Whale's_Tail,Whales_Tail_B_Mid,"Cs137, Pb210"
196,Carlin_et_al_2021,ELM1812,ELM1812-PWA1,"Cs137, Pb210"
197,Carlin_et_al_2021,ELM1812,ELM1812-SPA2,"Cs137, Pb210"
198,Costa_et_al_2023,Baja-Bahia Magdalena,Baja-Bahia Magdalena-III,C14
199,Costa_et_al_2023,Baja-El Merito I (EMI),Baja-El Merito I (EMI)-I,C14
200,Costa_et_al_2023,Baja-Las Animas,Baja-Las Animas-I,C14
201,Costa_et_al_2023,Baja-Punta Abreojos,Baja-Punta Abreojos-I,C14
202,Costa_et_al_2023,Baja-San Gabriel II (SGII),Baja-San Gabriel II (SGII)-I,C14
203,Costa_et_al_2023,Baja-San Jose (SJ),Baja-San Jose (SJ)-I,C14
204,Costa_et_al_2023,Baja-San Jose (SJ),Baja-San Jose (SJ)-II,C14
205,Costa_et_al_2023,Baja-San Lucas,Baja-San Lucas-3,C14
206,Costa_et_al_2023,Baja-Santa Barbara II,Baja-Santa Barbara II-1,C14
207,Costa_et_al_2023,PanamaPacific-LP I,PanamaPacific-LP I-2,C14
208,Costa_et_al_2023,PanamaPacific-VE II,PanamaPacific-VE II-1,C14
209,Craft_2007,Altamaha_River,Altamaha_River_Site_7_Levee,Cs137
210,Craft_2007,Altamaha_River,Altamaha_River_Site_7_Plain,Cs137
211,Craft_2007,Altamaha_River,Altamaha_River_Site_8_Levee,Cs137
212,Craft_2007,Altamaha_River,Altamaha_River_Site_8_Plain,Cs137
213,Craft_2007,Altamaha_River,Altamaha_River_Site_9_Levee,Cs137
214,Craft_2007,Altamaha_River,Altamaha_River_Site_9_Plain,Cs137
215,Craft_2007,Doboy_Sound,Doboy_Sound_Site_4_Levee,Cs137
216,Craft_2007,Doboy_Sound,Doboy_Sound_Site_4_Plain,Cs137
217,Craft_2007,Doboy_Sound,Doboy_Sound_Site_5_Levee,Cs137
218,Craft_2007,Doboy_Sound,Doboy_Sound_Site_5_Plain,Cs137
219,Craft_2007,Doboy_Sound,Doboy_Sound_Site_6_Levee,Cs137
220,Craft_2007,Doboy_Sound,Doboy_Sound_Site_6_Plain,Cs137
221,Craft_2007,Sapelo_River,Sapelo_River_Site_1_Levee,Cs137
222,Craft_2007,Sapelo_River,Sapelo_River_Site_1_Plain,Cs137
223,Craft_2007,Sapelo_River,Sapelo_River_Site_2_Levee,Cs137
224,Craft_2007,Sapelo_River,Sapelo_River_Site_2_Plain,Cs137
