i,study_id,site_id,core_id,variables_present
225,Craft_2007,Sapelo_River,Sapelo_River_Site_3_Levee,Cs137
226,Craft_2007,Sapelo_River,Sapelo_River_Site_3_Plain,Cs137
227,Drexler_et_al_2009,Bacon Channel Island,BACHI,C14
228,Drexler_et_al_2009,Franks Wetland,FW,C14
229,Drexler_et_al_2009,Time of Mandeval Tip,TT,C14
230,Drexler_et_al_2013,Bird_Field,Bird_Field_1,"Cs137, Pb210"
231,Drexler_et_al_2013,Bird_Field,Bird_Field_2,"Cs137, Pb210"
232,Drexler_et_al_2013,Coastal_EDU_Field,Coastal_EDU_Field_1,"Cs137, Pb210"
233,Drexler_et_al_2013,Coastal_EDU_Field,Coastal_EDU_Field_2,"Cs137, Pb210"
234,Drexler_et_al_2013,Hasty_Point_Managed_Shallow,Hasty_Point_Managed_Shallow_1,"Cs137, Pb210"
235,Drexler_et_al_2013,Hasty_Point_Managed_Shallow,Hasty_Point_Managed_Shallow_2,"Cs137, Pb210"
236,Drexler_et_al_2013,Sandy_Island_Deeply_Flooded,Sandy_Island_Deeply_Flooded_1,"Cs137, Pb210"
237,Drexler_et_al_2013,Sandy_Island_Deeply_Flooded,Sandy_Island_Deeply_Flooded_2,"Cs137, Pb210"
238,Drexler_et_al_2013,Sandy_Island_Natural,Sandy_Island_Natural_2,"Cs137, Pb210"
239,Drexler_et_al_2013,Sandy_Island_Natural,Sandy_Island_Natural_3,"Cs137, Pb210"
240,Drexler_et_al_2013,Wardlaw_Shallow_Managed,Wardlaw_Shallow_Managed_1,"Cs137, Pb210"
241,Drexler_et_al_2013,Wardlaw_Shallow_Managed,Wardlaw_Shallow_Managed_2,"Cs137, Pb210"
242,Drexler_et_al_2019,Animal_Slough,AS14,Pb210
243,Drexler_et_al_2019,Animal_Slough,AS15,Pb210
244,Drexler_et_al_2019,Animal_Slough,AS16,Pb210
245,Drexler_et_al_2019,Animal_Slough,AS7,Pb210
246,Drexler_et_al_2019,Animal_Slough,AS8,Pb210
247,Drexler_et_al_2019,Animal_Slough,AS9,Pb210
248,Eagle_et_al_2021,Martin Peña East,MPE1,"Cs137, Pb210"
249,Eagle_et_al_2021,Martin Peña East,MPE2,"Cs137, Pb210"
250,Eagle_et_al_2021,Martin Peña West,MPW1,"Cs137, Pb210"
251,Eagle_et_al_2021,Piñones,PIN1,"Cs137, Pb210"
252,Eagle_et_al_2021,Piñones,PIN2,"Cs137, Pb210"
253,Eagle_et_al_2021,San José Lagoon,SJ1,"Cs137, Pb210"
254,Eagle_et_al_2021,San José Lagoon,SJ2,"Cs137, Pb210"
255,Eagle_et_al_2021,Torrecilla Lagoon,TORR1,"Cs137, Pb210"
256,Eagle_et_al_2021,Torrecilla Lagoon,TORR2,"Cs137, Pb210"
257,Elsey_Quirk_et_al_2011,Little_Assawoman,Juncus_roemerianus_core,Cs137
258,Elsey_Quirk_et_al_2011,Little_Assawoman,Spartina_alterniflora_core,Cs137
259,Ensign_et_al_2020,Choptank River,ChoptankLowerTidal,Cs137
260,Ensign_et_al_2020,Choptank River,ChoptankMiddleTidal,Cs137
261,Ensign_et_al_2020,Choptank River,ChoptankNontidal,Cs137
262,Ensign_et_al_2020,Choptank River,ChoptankUpperTidal,Cs137
263,Ensign_et_al_2020,Pocomoke River,PocomokeLowerTidal,Cs137
264,Ensign_et_al_2020,Pocomoke River,PocomokeMiddleTidal,Cs137
265,Ensign_et_al_2020,Pocomoke River,PocomokeNontidal,Cs137
266,Ensign_et_al_2020,Pocomoke River,PocomokeUpperTidal,Cs137
267,Gerlach_et_al_2017,Mill_Bayou,LMR_14_9B,"C14, Historical Horizons"
268,Giblin_and_Forbrich_2018,Nelson_Island_Creek,Giblin2018Core_1,"Cs137, Pb210"
269,Giblin_and_Forbrich_2018,Nelson_Island_Creek,Giblin2018Core_2,"Cs137, Pb210"
270,Giblin_and_Forbrich_2018,Nelson_Island_Creek,Giblin2018Core_3,"Cs137, Pb210"
271,Giblin_and_Forbrich_2018,Nelson_Island_Creek,Giblin2018Core_4,"Cs137, Pb210"
272,Gonneea_et_al_2018,Eel_Pond,EPA,"Cs137, Pb210"
273,Gonneea_et_al_2018,Eel_Pond,EPB,"Cs137, Pb210"
274,Gonneea_et_al_2018,Great_Pond,GPA,"Cs137, Pb210"
275,Gonneea_et_al_2018,Great_Pond,GPB,"Cs137, Pb210"
276,Gonneea_et_al_2018,Great_Pond,GPC,"Cs137, Pb210"
277,Gonneea_et_al_2018,Hamblin_Pond,HBA,"Cs137, Pb210"
278,Gonneea_et_al_2018,Hamblin_Pond,HBB,"Cs137, Pb210"
279,Gonneea_et_al_2018,Hamblin_Pond,HBC,"Cs137, Pb210"
280,Gonneea_et_al_2018,Sage_Log_Pond,SLPA,"Cs137, Pb210"
281,Gonneea_et_al_2018,Sage_Log_Pond,SLPB,"Cs137, Pb210"
282,Gonneea_et_al_2018,Sage_Log_Pond,SLPC,"Cs137, Pb210"
283,Johnson_et_al_2007,Sprague_Marsh,SM02_VC1,C14
284,Kemp_et_al_2020,Barnegat_Bay,BB1B,"Cs137, Historical Horizons, Pb210"
285,Krauss_et_al_2018,Savannah,savannah_high_1,C14
286,Krauss_et_al_2018,Savannah,savannah_low_1,C14
287,Krauss_et_al_2018,Savannah,savannah_mid_1,C14
288,Krauss_et_al_2018,Savannah,savannah_mid_2,C14
289,Krauss_et_al_2018,Waccamaw,richmond_island_1,C14
290,Krauss_et_al_2018,Waccamaw,turkey_creek_1,C14
291,Kusumaningtyas_et_al_2018,Berau,B2,Pb210
292,Kusumaningtyas_et_al_2018,Segara_Anakan_Lagoon_Central,C24,Pb210
293,Kusumaningtyas_et_al_2018,Segara_Anakan_Lagoon_East,E40,"Cs137, Pb210"
294,Lafratta_et_al_2018,False bay,1B,C14
295,Lafratta_et_al_2018,False bay,1Rc,C14
296,Lafratta_et_al_2018,False bay,1Rs,"C14, Pb210"
297,Lafratta_et_al_2018,False bay,2B,"C14, Pb210"
298,Lafratta_et_al_2018,False bay,2Rc,C14
299,Lafratta_et_al_2018,False bay,2Rs,C14
300,Lafratta_et_al_2018,False bay,3B,"C14, Pb210"
301,Lafratta_et_al_2018,False bay,3Rc,"C14, Pb210"
302,Lafratta_et_al_2018,False bay,3Rs,"C14, Pb210"
303,Lafratta_et_al_2018,False bay,4Rc,C14
304,Lafratta_et_al_2018,False bay,5Rc,C14
305,Lafratta_et_al_2018,False bay,6Rc,"C14, Pb210"
306,Lagomasino_et_al_2020,Huddy_Gut,HG1,"Cs137, Pb210"
307,Lagomasino_et_al_2020,Huddy_Gut,HG2,"Cs137, Pb210"
308,Lagomasino_et_al_2020,Huddy_Gut,HG3,"Cs137, Pb210"
309,Lagomasino_et_al_2020,Porpoise_Point,PP1,"Cs137, Pb210"
310,Lagomasino_et_al_2020,Porpoise_Point,PP2,"Cs137, Pb210"
311,Lagomasino_et_al_2020,Porpoise_Point,PP3,"Cs137, Pb210"
312,Luk_et_al_2020,SITE_1,MARSH_1_1,"Cs137, Pb210"
313,Luk_et_al_2020,SITE_1,MARSH_1_2,"Cs137, Pb210"
314,Luk_et_al_2020,SITE_1,POND_1,"Cs137, Pb210"
315,Luk_et_al_2020,SITE_2,MARSH_2_1,"Cs137, Pb210"
316,Luk_et_al_2020,SITE_2,MARSH_2_2,"Cs137, Pb210"
317,Luk_et_al_2020,SITE_2,POND_2,"Cs137, Pb210"
318,Luk_et_al_2020,SITE_3,MARSH_3_1,"Cs137, Pb210"
319,Luk_et_al_2020,SITE_3,MARSH_3_2,"Cs137, Pb210"
320,Luk_et_al_2020,SITE_3,POND_3,"Cs137, Pb210"
321,Marot_et_al_2020,Grand Bay,14CCT01_GB36M,"Cs137, Pb210"
322,Marot_et_al_2020,Grand Bay,14CCT01_GB36R,C14
323,Marot_et_al_2020,Grand Bay,14CCT01_GB39M,"Cs137, Pb210"
324,Marot_et_al_2020,Grand Bay,14CCT01_GB53D,"Cs137, Pb210"
325,Marot_et_al_2020,Grand Bay,14CCT01_GB53M,"Cs137, Pb210"
326,Marot_et_al_2020,Grand Bay,14CCT01_GB53M_2,"Cs137, Pb210"
327,Marot_et_al_2020,Grand Bay,14CCT01_GB53R,C14
328,Marot_et_al_2020,Grand Bay,14CCT01_GB60M,"Cs137, Pb210"
329,Marot_et_al_2020,Grand Bay,14CCT01_GB60R,C14
330,Marot_et_al_2020,Grand Bay,14CCT01_GB64M,"Cs137, Pb210"
331,Marot_et_al_2020,Grand Bay,14CCT01_GB64R,C14
332,Marot_et_al_2020,Grand Bay,16CCT03_GB34M,"Cs137, Pb210"
333,Marot_et_al_2020,Grand Bay,16CCT03_GB34S,Pb210
334,McGlathery_et_al_2018,ManAndBoyChannel,T1_9,Pb210
335,McGlathery_et_al_2018,SouthBay,SB152_C2,Pb210
336,McTigue_et_al_2020,Traps_Bay,TB_1L,C14
337,McTigue_et_al_2020,Traps_Bay,TB_2L,Pb210
338,Messerschmidt_and_Kirwan_2020,GCREW,C3,"Cs137, Pb210"
339,Messerschmidt_and_Kirwan_2020,GCREW,C4,"Cs137, Pb210"
340,Noe_et_al_2016,Bulter_Island,W2,Pb210
341,Noe_et_al_2016,Richmond_Island,W1,Pb210
342,Noe_et_al_2016,Turkey_Creek,W3,Pb210
343,Noe_et_al_2016,Turkey_Creek,W4,Pb210
344,Nolte_2020,DSK,DSK_grazed_landward,"Cs137, Pb210"
345,Nolte_2020,DSK,DSK_grazed_seaward,"Cs137, Pb210"
346,Nolte_2020,DSK,DSK_ungrazed_landward,"Cs137, Pb210"
347,Nolte_2020,DSK,DSK_ungrazed_seaward,"Cs137, Pb210"
348,Nolte_2020,HH,HH_grazed_landward,"Cs137, Pb210"
349,Nolte_2020,HH,HH_grazed_seaward,"Cs137, Pb210"
350,Nolte_2020,HH,HH_ungrazed_landward,"Cs137, Pb210"
351,Nolte_2020,HH,HH_ungrazed_seaward,"Cs137, Pb210"
352,Nolte_2020,NFB,NFB_grazed_landward,"Cs137, Pb210"
353,Nolte_2020,NFB,NFB_grazed_seaward,"Cs137, Pb210"
354,Nolte_2020,NFB,NFB_ungrazed_landward,"Cs137, Pb210"
355,Nolte_2020,NFB,NFB_ungrazed_seaward,"Cs137, Pb210"
356,Nolte_2020,SNK,SNK_grazed_landward,"Cs137, Pb210"
357,Nolte_2020,SNK,SNK_grazed_seaward,"Cs137, Pb210"
358,Nolte_2020,SNK,SNK_ungrazed_landward,"Cs137, Pb210"
359,Nolte_2020,SNK,SNK_ungrazed_seaward,"Cs137, Pb210"
360,Okeefe-Suttles_et_al_2021_Cape,Bass,MA_BCNA,"Cs137, Pb210"
361,Okeefe-Suttles_et_al_2021_Cape,Bass,MA_BCNB,"Cs137, Pb210"
362,Okeefe-Suttles_et_al_2021_Cape,Bass,MA_BCRA,"Cs137, Pb210"
363,Okeefe-Suttles_et_al_2021_Cape,Bass,MA_BCRB,"Cs137, Pb210"
364,Okeefe-Suttles_et_al_2021_Cape,Boat,MA_BMNA,"Cs137, Pb210"
365,Okeefe-Suttles_et_al_2021_Cape,Boat,MA_BMNB,"Cs137, Pb210"
366,Okeefe-Suttles_et_al_2021_Cape,Boat,MA_BMRA,"Cs137, Pb210"
367,Okeefe-Suttles_et_al_2021_Cape,Boat,MA_BMRB,"Cs137, Pb210"
368,Okeefe-Suttles_et_al_2021_Cape,Quivett,MA_QCNA,"Cs137, Pb210"
369,Okeefe-Suttles_et_al_2021_Cape,Quivett,MA_QCNB,"Cs137, Pb210"
370,Okeefe-Suttles_et_al_2021_Cape,Quivett,MA_QCRA,"Cs137, Pb210"
371,Okeefe-Suttles_et_al_2021_Cape,Scusset,MA_MCA,"Cs137, Pb210"
372,Okeefe-Suttles_et_al_2021_Cape,Scusset,MA_MCB,"Cs137, Pb210"
373,Okeefe-Suttles_et_al_2021_Cape,Scusset,MA_SMB,"Cs137, Pb210"
374,Okeefe-Suttles_et_al_2021_Cape,Scusset,MA_SMC,"Cs137, Pb210"
375,Okeefe-Suttles_et_al_2021_Cape,Stony,MA_SBNA,"Cs137, Pb210"
376,Okeefe-Suttles_et_al_2021_Cape,Stony,MA_SBNB,"Cs137, Pb210"
377,Okeefe-Suttles_et_al_2021_Cape,Stony,MA_SBRA,"Cs137, Pb210"
378,Okeefe-Suttles_et_al_2021_Cape,Stony,MA_SBRB,"Cs137, Pb210"
379,Okeefe-Suttles_et_al_2021_FL,E.G. Simmons,FL_EGSA,"Cs137, Pb210"
380,Okeefe-Suttles_et_al_2021_FL,E.G. Simmons,FL_EGSB,"Cs137, Pb210"
381,Okeefe-Suttles_et_al_2021_FL,Fort de Soto,FL_FDS,"Cs137, Pb210"
382,Okeefe-Suttles_et_al_2021_FL,Holly House,FL_HHMA,"Cs137, Pb210"
383,Okeefe-Suttles_et_al_2021_FL,Holly House,FL_HHMB,"Cs137, Pb210"
384,Okeefe-Suttles_et_al_2021_FL,Rocky Creek,FL_RCRA,"Cs137, Pb210"
385,Okeefe-Suttles_et_al_2021_FL,Rocky Creek,FL_RCRB,"Cs137, Pb210"
386,Okeefe-Suttles_et_al_2021_FL,Upper Tampa Bay,FL_UTR,"Cs137, Pb210"
387,Okeefe-Suttles_et_al_2021_FL,Weedon Island,FL_WI,"Cs137, Pb210"
388,Okeefe-Suttles_et_al_2021_RI,Narragansett Bay,RI_MCA,"Cs137, Pb210"
389,Okeefe-Suttles_et_al_2021_RI,Narragansett Bay,RI_MCB,"Cs137, Pb210"
390,Okeefe-Suttles_et_al_2021_RI,Narragansett Bay,RI_MDA,"Cs137, Pb210"
391,Okeefe-Suttles_et_al_2021_RI,Narragansett Bay,RI_MDB,"Cs137, Pb210"
392,Okeefe-Suttles_et_al_2021_RI,Narragansett Bay,RI_PIA,"Cs137, Pb210"
393,Okeefe-Suttles_et_al_2021_RI,Narragansett Bay,RI_PIB,"Cs137, Pb210"
394,Okeefe-Suttles_et_al_2021_Wellfleet,Herring River,MA_HRCHA,"Cs137, Pb210"
395,Okeefe-Suttles_et_al_2021_Wellfleet,Herring River,MA_HRCHB,"Cs137, Pb210"
396,Okeefe-Suttles_et_al_2021_Wellfleet,Herring River,MA_HROCA,"Cs137, Pb210"
397,Okeefe-Suttles_et_al_2021_Wellfleet,Herring River,MA_HROCB,"Cs137, Pb210"
398,Okeefe-Suttles_et_al_2021_Wellfleet,Herring River,MA_HRPA,"Cs137, Pb210"
399,Okeefe-Suttles_et_al_2021_Wellfleet,Herring River,MA_HRPB,"Cs137, Pb210"
400,Okeefe-Suttles_et_al_2021_Wellfleet,Mayo Creek,MA_MYNA,"Cs137, Pb210"
401,Okeefe-Suttles_et_al_2021_Wellfleet,Mayo Creek,MA_MYNB,"Cs137, Pb210"
402,Okeefe-Suttles_et_al_2021_Wellfleet,Mayo Creek,MA_MYURA,"Cs137, Pb210"
403,Okeefe-Suttles_et_al_2021_Wellfleet,Mayo Creek,MA_MYURB,"Cs137, Pb210"
404,Peck_et_al_2020,Alsea,ABOR1309_01PU,"Cs137, Pb210"
405,Peck_et_al_2020,Alsea,ABOR1309_02PU,"Cs137, Pb210"
406,Peck_et_al_2020,Alsea,ABOR1309_03PU,"Cs137, Pb210"
407,Peck_et_al_2020,Alsea,ABOR1309_04PU,"Cs137, Pb210"
408,Peck_et_al_2020,Alsea,ABOR1702_01PU,"Cs137, Pb210"
409,Peck_et_al_2020,Alsea,ABOR1702_02PU,"Cs137, Pb210"
410,Peck_et_al_2020,Alsea,ABOR1702_05PU,"Cs137, Pb210"
411,Peck_et_al_2020,Alsea,ABOR1702_06PU,"Cs137, Pb210"
412,Peck_et_al_2020,Alsea,ABOR1702_07PU,"Cs137, Pb210"
413,Peck_et_al_2020,Alsea,ABOR1702_08PU,"Cs137, Pb210"
414,Peck_et_al_2020,Coquille,CMOR1706_01PU,"Cs137, Pb210"
415,Peck_et_al_2020,Coquille,CMOR1706_02PU,"Cs137, Pb210"
416,Peck_et_al_2020,Coquille,CMOR1706_03PU,"Cs137, Pb210"
417,Peck_et_al_2020,Coquille,CMOR1706_04PU,"Cs137, Pb210"
418,Peck_et_al_2020,Coquille,CMOR1706_05PU,"Cs137, Pb210"
419,Peck_et_al_2020,Coquille,CMOR1706_08PU,"Cs137, Pb210"
420,Peck_et_al_2020,Coquille,CMOR1706_09PU,"Cs137, Pb210"
421,Peck_et_al_2020,Coquille,CMOR1706_10PU,"Cs137, Pb210"
422,Peck_et_al_2020,Nehalem,NBOR1606_02PU,"Cs137, Pb210"
423,Peck_et_al_2020,Nehalem,NBOR1606_03PU,"Cs137, Pb210"
424,Peck_et_al_2020,Nehalem,NBOR1606_04PU,"Cs137, Pb210"
425,Peck_et_al_2020,Nehalem,NBOR1606_05PU,"Cs137, Pb210"
426,Peck_et_al_2020,Nehalem,NBOR1606_07PU,"Cs137, Pb210"
427,Peck_et_al_2020,Nehalem,NBOR1606_08PU,"Cs137, Pb210"
428,Peck_et_al_2020,Nehalem,NBOR1609_01PU,"Cs137, Pb210"
429,Peck_et_al_2020,Nehalem,NBOR1609_02PU,"Cs137, Pb210"
430,Peck_et_al_2020,Nehalem,NBOR1609_03PU,"Cs137, Pb210"
431,Peck_et_al_2020,Nehalem,NBOR1609_04PU,"Cs137, Pb210"
432,Peck_et_al_2020,Netarts,NTOR1009_01PU,"Cs137, Pb210"
433,Peck_et_al_2020,Netarts,NTOR1009_02PU,"Cs137, Pb210"
434,Peck_et_al_2020,Netarts,NTOR1009_03PU,"Cs137, Pb210"
435,Peck_et_al_2020,Netarts,NTOR1009_04PU,"Cs137, Pb210"
436,Peck_et_al_2020,Netarts,NTOR1709_01PU,"Cs137, Pb210"
437,Peck_et_al_2020,Netarts,NTOR1709_02PU,"Cs137, Pb210"
438,Peck_et_al_2020,Netarts,NTOR1709_03PU,"Cs137, Pb210"
439,Peck_et_al_2020,Netarts,NTOR1709_04PU,"Cs137, Pb210"
440,Peck_et_al_2020,Netarts,NTOR1802_01PU,"Cs137, Pb210"
441,Peck_et_al_2020,Netarts,NTOR1802_02PU,"Cs137, Pb210"
442,Peck_et_al_2020,Netarts,NTOR1802_05PU,"Cs137, Pb210"
443,Peck_et_al_2020,Netarts,NTOR1802_06PU,"Cs137, Pb210"
444,Peck_et_al_2020,Netarts,NTOR1802_09PU,"Cs137, Pb210"
445,Peck_et_al_2020,Salmon River,SROR1509_01PU,"Cs137, Pb210"
446,Peck_et_al_2020,Salmon River,SROR1509_02PU,"Cs137, Pb210"
447,Peck_et_al_2020,Salmon River,SROR1509_03PU,"Cs137, Pb210"
448,Peck_et_al_2020,Salmon River,SROR1509_04PU,"Cs137, Pb210"
449,Peck_et_al_2020,Salmon River,SROR1809_01PU,"Cs137, Pb210"
