study_id,site_id,core_id,species_code,code_type,habitat
Alongi_et_al_2000,Port Headland,M0026,Rhizophora stylosa,Genus species,mangrove
Alongi_et_al_2000,Port Headland,M0027,Avicennia marina,Genus species,mangrove
Alongi_et_al_2000,Dampier,M0028,Rhizophora stylosa,Genus species,mangrove
Alongi_et_al_2000,Dampier,M0029,Avicennia marina,Genus species,mangrove
Alongi_et_al_2000,Cape Range National Park,M0030,Rhizophora stylosa,Genus species,mangrove
Alongi_et_al_2000,Cape Range National Park,M0031,Avicennia marina,Genus species,mangrove
Alongi_et_al_2001,Sawi Bay,M0732,Rhizophora apiculata,Genus species,mangrove
Alongi_et_al_2001,Sawi Bay,M0733,Rhizophora apiculata,Genus species,mangrove
Alongi_et_al_2001,Sawi Bay,M0734,Rhizophora apiculata,Genus species,mangrove
Alongi_et_al_2001,Sawi Bay,M0735,Ceriops decanda,Genus species,mangrove
Alongi_et_al_2004,Matang Mangrove Forest Reserve,M0270,Rhizophora apiculata,Genus species,mangrove
Alongi_et_al_2004,Matang Mangrove Forest Reserve,M0271,Rhizophora apiculata,Genus species,mangrove
Alongi_et_al_2004,Matang Mangrove Forest Reserve,M0272,Rhizophora apiculata,Genus species,mangrove
Alongi_et_al_2005,Fujian Province,M0084,Kandelia candel,Genus species,mangrove
Alongi_et_al_2005,Fujian Province,M0085,Kandelia candel,Genus species,mangrove
Alongi_et_al_2005,Fujian Province,M0086,Kandelia candel,Genus species,mangrove
Andreetta_et_al_2014,Kwale County,M0180,Avicennia marina,Genus species,mangrove
Andreetta_et_al_2014,Kwale County,M0181,Avicennia marina,Genus species,mangrove
Andreetta_et_al_2014,Kwale County,M0182,Avicennia marina,Genus species,mangrove
Andreetta_et_al_2014,Kwale County,M0183,Ceriops tagal,Genus species,mangrove
Andreetta_et_al_2014,Kwale County,M0184,Rhizophora mucronata,Genus species,mangrove
Andreetta_et_al_2016,"Tande, Cacheu",M0636,Avicennia germinans,Genus species,mangrove
Andreetta_et_al_2016,"Tande, Cacheu",M0636,Rhizophora mangle,Genus species,mangrove
Andreetta_et_al_2016,"Blaftchur, Oio",M0637,Avicennia germinans,Genus species,mangrove
Andreetta_et_al_2016,"Blaftchur, Oio",M0637,Rhizophora mangle,Genus species,mangrove
Bhomia_et_al_2016_Honduras,Gulf of Fonseca,M0490,Rhizophora mangle,Genus species,mangrove
Bhomia_et_al_2016_Honduras,Gulf of Fonseca,M0491,Rhizophora mangle,Genus species,mangrove
Bhomia_et_al_2016_Honduras,Gulf of Fonseca,M0491,Laguncularia racemosa,Genus species,mangrove
Bhomia_et_al_2016_Honduras,Gulf of Fonseca,M0492,Avicennia germinans,Genus species,mangrove
Bhomia_et_al_2016_Honduras,Gulf of Fonseca,M0493,Rhizophora mangle,Genus species,mangrove
Bhomia_et_al_2016_Honduras,Tela,M0494,Rhizophora mangle,Genus species,mangrove
Bhomia_et_al_2016_Honduras,Tela,M0494,Laguncularia racemosa,Genus species,mangrove
Bhomia_et_al_2016_Honduras,Tela,M0495,Laguncularia racemosa,Genus species,mangrove
Bhomia_et_al_2016_Honduras,Tela,M0496,Rhizophora mangle,Genus species,mangrove
Bhomia_et_al_2016_Honduras,Tela,M0496,Laguncularia racemosa,Genus species,mangrove
Bhomia_et_al_2016_Honduras,Tela,M0496,Avicennia germinans,Genus species,mangrove
Bhomia_et_al_2016_Honduras,Tela,M0497,Rhizophora mangle,Genus species,mangrove
Bhomia_et_al_2016_Honduras,Tela,M0497,Laguncularia racemosa,Genus species,mangrove
Bhomia_et_al_2016_Honduras,Tela,M0498,Rhizophora mangle,Genus species,mangrove
Bhomia_et_al_2016_Honduras,Tela,M0498,Laguncularia racemosa,Genus species,mangrove
Bhomia_et_al_2016_Honduras,Roatan,M0499,Rhizophora mangle,Genus species,mangrove
Bhomia_et_al_2016_Honduras,Roatan,M0500,Rhizophora mangle,Genus species,mangrove
Bhomia_et_al_2016_Honduras,Guanaja,M0501,Rhizophora mangle,Genus species,mangrove
Bhomia_et_al_2016_Honduras,Guanaja,M0502,Rhizophora mangle,Genus species,mangrove
Bhomia_et_al_2016_Honduras,Utila,M0503,Rhizophora mangle,Genus species,mangrove
Bhomia_et_al_2016_Honduras,Utila,M0504,Avicennia germinans,Genus species,mangrove
Bhomia_et_al_2016_Honduras,Utila,M0505,Avicennia germinans,Genus species,mangrove
Bhomia_et_al_2016_Honduras,Utila,M0506,Rhizophora mangle,Genus species,mangrove
Bhomia_et_al_2016_Honduras,Utila,M0507,Rhizophora mangle,Genus species,mangrove
Bhomia_et_al_2016_India,Odisha,M0436,Kandelia candel,Genus species,mangrove
Blue_Ventures_Unpublished,Mahajamba,M1025,Avicennia marina,Genus species,mangrove
Blue_Ventures_Unpublished,Mahajamba,M1026,Avicennia marina,Genus species,mangrove
Blue_Ventures_Unpublished,Mahajamba,M1027,Avicennia marina,Genus species,mangrove
Blue_Ventures_Unpublished,Mahajamba,M1028,Avicennia marina,Genus species,mangrove
Blue_Ventures_Unpublished,Mahajamba,M1029,Avicennia marina,Genus species,mangrove
Blue_Ventures_Unpublished,Mahajamba,M1030,Avicennia marina,Genus species,mangrove
Blue_Ventures_Unpublished,Mahajamba,M1031,Avicennia marina,Genus species,mangrove
Blue_Ventures_Unpublished,Mahajamba,M1032,Avicennia marina,Genus species,mangrove
Blue_Ventures_Unpublished,Mahajamba,M1033,Avicennia marina,Genus species,mangrove
Blue_Ventures_Unpublished,Mahajamba,M1036,Avicennia marina,Genus species,mangrove
Blue_Ventures_Unpublished,Mahajamba,M1037,Avicennia marina,Genus species,mangrove
Blue_Ventures_Unpublished,Mahajamba,M1038,Avicennia marina,Genus species,mangrove
Blue_Ventures_Unpublished,Mahajamba,M1039,Avicennia marina,Genus species,mangrove
Blue_Ventures_Unpublished,Mahajamba,M1040,Avicennia marina,Genus species,mangrove
Blue_Ventures_Unpublished,Mahajamba,M1041,Avicennia marina,Genus species,mangrove
Blue_Ventures_Unpublished,Mahajamba,M1042,Avicennia marina,Genus species,mangrove
Blue_Ventures_Unpublished,Mahajamba,M1043,Avicennia marina,Genus species,mangrove
Blue_Ventures_Unpublished,Mahajamba,M1044,Avicennia marina,Genus species,mangrove
Blue_Ventures_Unpublished,Mahajamba,M1045,Avicennia marina,Genus species,mangrove
Blue_Ventures_Unpublished,Mahajamba,M1046,Avicennia marina,Genus species,mangrove
Blue_Ventures_Unpublished,Mahajamba,M1047,Sonneratia alba,Genus species,mangrove
Blue_Ventures_Unpublished,Mahajamba,M1048,Avicennia marina,Genus species,mangrove
Blue_Ventures_Unpublished,Mahajamba,M1049,Avicennia marina,Genus species,mangrove
Blue_Ventures_Unpublished,Mahajamba,M1050,Avicennia marina,Genus species,mangrove
Blue_Ventures_Unpublished,Mahajamba,M1051,Ceriops tagal,Genus species,mangrove
Blue_Ventures_Unpublished,Mahajamba,M1052,Rhizophora mucronata,Genus species,mangrove
Blue_Ventures_Unpublished,Mahajamba,M1053,Rhizophora mucronata,Genus species,mangrove
Blue_Ventures_Unpublished,Mahajamba,M1057,Xylocarpus granatum,Genus species,mangrove
Blue_Ventures_Unpublished,Mahajamba,M1059,Rhizophora mucronata,Genus species,mangrove
Blue_Ventures_Unpublished,Mahajamba,M1061,Avicennia marina,Genus species,mangrove
Blue_Ventures_Unpublished,Mahajamba,M1062,Avicennia marina,Genus species,mangrove
Blue_Ventures_Unpublished,Mahajamba,M1063,Avicennia marina,Genus species,mangrove
Blue_Ventures_Unpublished,Mahajamba,M1064,Avicennia marina,Genus species,mangrove
Blue_Ventures_Unpublished,Mahajamba,M1065,Avicennia marina,Genus species,mangrove
Blue_Ventures_Unpublished,Mahajamba,M1066,Avicennia marina,Genus species,mangrove
Blue_Ventures_Unpublished,Mahajamba,M1068,Avicennia marina,Genus species,mangrove
Blue_Ventures_Unpublished,Mahajamba,M1070,Rhizophora mucronata,Genus species,mangrove
Blue_Ventures_Unpublished,Mahajamba,M1071,Rhizophora mucronata,Genus species,mangrove
Blue_Ventures_Unpublished,Mahajamba,M1072,Rhizophora mucronata,Genus species,mangrove
Blue_Ventures_Unpublished,Mahajamba,M1073,Rhizophora mucronata,Genus species,mangrove
Blue_Ventures_Unpublished,Mahajamba,M1074,Ceriops tagal,Genus species,mangrove
Breithaupt_et_al_2014,WSC-5,SH3-1,Avicennia germinans,Genus species,mangrove
Breithaupt_et_al_2014,WSC-5,SH3-3,Avicennia germinans,Genus species,mangrove
Breithaupt_et_al_2014,WSC-5,SH3-5,Avicennia germinans,Genus species,mangrove
Breithaupt_et_al_2014,WSC-5,SH3-7,Avicennia germinans,Genus species,mangrove
Breithaupt_et_al_2014,WSC-5,SH3-8,Avicennia germinans,Genus species,mangrove
Breithaupt_et_al_2014,WSC-5,SH3-9,Avicennia germinans,Genus species,mangrove
Breithaupt_et_al_2014,WSC-5,SH3-1,Rhizophora mangle,Genus species,mangrove
Breithaupt_et_al_2014,WSC-5,SH3-3,Rhizophora mangle,Genus species,mangrove
Breithaupt_et_al_2014,WSC-5,SH3-5,Rhizophora mangle,Genus species,mangrove
Breithaupt_et_al_2014,WSC-5,SH3-7,Rhizophora mangle,Genus species,mangrove
Breithaupt_et_al_2014,WSC-5,SH3-8,Rhizophora mangle,Genus species,mangrove
Breithaupt_et_al_2014,WSC-5,SH3-9,Rhizophora mangle,Genus species,mangrove
Breithaupt_et_al_2014,WSC-5,SH3-1,Laguncularia racemosa,Genus species,mangrove
Breithaupt_et_al_2014,WSC-5,SH3-3,Laguncularia racemosa,Genus species,mangrove
Breithaupt_et_al_2014,WSC-5,SH3-5,Laguncularia racemosa,Genus species,mangrove
Breithaupt_et_al_2014,WSC-5,SH3-7,Laguncularia racemosa,Genus species,mangrove
Breithaupt_et_al_2014,WSC-5,SH3-8,Laguncularia racemosa,Genus species,mangrove
Breithaupt_et_al_2014,WSC-5,SH3-9,Laguncularia racemosa,Genus species,mangrove
Breithaupt_et_al_2017,NA,TTI1,Avicennia germinans,Genus species,mangrove
Breithaupt_et_al_2017,NA,TTI2,Avicennia germinans,Genus species,mangrove
Breithaupt_et_al_2017,NA,TTI3,Avicennia germinans,Genus species,mangrove
Breithaupt_et_al_2017,NA,TTI4,Avicennia germinans,Genus species,mangrove
Breithaupt_et_al_2017,NA,TTI5,Avicennia germinans,Genus species,mangrove
Breithaupt_et_al_2017,NA,WSC11,Rhizophora mangle,Genus species,mangrove
Breithaupt_et_al_2017,NA,WSC12,Rhizophora mangle,Genus species,mangrove
Breithaupt_et_al_2017,NA,WSC13_2,Rhizophora mangle,Genus species,mangrove
Breithaupt_et_al_2017,NA,WSC07,Rhizophora mangle,Genus species,mangrove
Breithaupt_et_al_2017,NA,WSC08A,Rhizophora mangle,Genus species,mangrove
Breithaupt_et_al_2017,NA,WSC08B,Rhizophora mangle,Genus species,mangrove
Breithaupt_et_al_2017,NA,WSC09,Rhizophora mangle,Genus species,mangrove
Breithaupt_et_al_2017,NA,WSC10_1,Rhizophora mangle,Genus species,mangrove
Breithaupt_et_al_2017,NA,WSC01,Rhizophora mangle,Genus species,mangrove
Breithaupt_et_al_2017,NA,WSC02A,Rhizophora mangle,Genus species,mangrove
Breithaupt_et_al_2017,NA,WSC02B,Rhizophora mangle,Genus species,mangrove
Breithaupt_et_al_2017,NA,WSC03,Rhizophora mangle,Genus species,mangrove
Breithaupt_et_al_2017,NA,WSC04_1,Rhizophora mangle,Genus species,mangrove
Breithaupt_et_al_2017,NA,WSC05,Rhizophora mangle,Genus species,mangrove
Breithaupt_et_al_2017,NA,WSC06_2,Rhizophora mangle,Genus species,mangrove
Breithaupt_et_al_2020,NMg,UFU1A,Avicennia germinans,Genus species,mangrove
Breithaupt_et_al_2020,NMg,UFU1A,Rhizophora mangle,Genus species,mangrove
Breithaupt_et_al_2020,NMg,UFU1A,Laguncularia racemosa,Genus species,mangrove
Breithaupt_et_al_2020,NMg,CCB2,Avicennia germinans,Genus species,mangrove
Breithaupt_et_al_2020,NMg,CCB2,Rhizophora mangle,Genus species,mangrove
Breithaupt_et_al_2020,NMg,CCB2,Laguncularia racemosa,Genus species,mangrove
Breithaupt_et_al_2020,NMg,BWB1A,Avicennia germinans,Genus species,mangrove
Breithaupt_et_al_2020,NMg,BWB1A,Rhizophora mangle,Genus species,mangrove
Breithaupt_et_al_2020,SMg,WSC2A,Conocarpus erectus,Genus species,mangrove
Breithaupt_et_al_2020,SMg,WSC2A,Rhizophora mangle,Genus species,mangrove
Breithaupt_et_al_2020,SMg,WSC2A,Laguncularia racemosa,Genus species,mangrove
Breithaupt_et_al_2020,SMg,WSC8A,Rhizophora mangle,Genus species,mangrove
Breithaupt_et_al_2020,SMg,WSC8A,Laguncularia racemosa,Genus species,mangrove
Breithaupt_et_al_2020,SMg,WSC8A,Avicennia germinans,Genus species,mangrove
Breithaupt_et_al_2020,SMs,WSC2B,Cladium mariscus,Genus species,marsh
Breithaupt_et_al_2020,SMs,WSC2B,Juncus roemerianus,Genus species,marsh
Breithaupt_et_al_2020,SMs,WSC8B,Cladium mariscus,Genus species,marsh
C._Sanders_Submitted_to_ECSS,Whangamata Harbor,M1127,Avicennia marina,Genus species,mangrove
C._Sanders_Submitted_to_ECSS,Whangamata Harbor,M1128,Avicennia marina,Genus species,mangrove
C._Sanders_Unpublished,"Evans Head, NSW",M1075,Avicennia marina,Genus species,mangrove
C._Sanders_Unpublished,"Ballina, NSW",M1076,Avicennia marina,Genus species,mangrove
C._Sanders_Unpublished,"Wallis Lake, NSW",M1077,Avicennia marina,Genus species,mangrove
C._Sanders_Unpublished,"Botany Bay, NSW",M1078,Avicennia marina,Genus species,mangrove
C._Sanders_Unpublished,"Botany Bay, NSW",M1079,Avicennia marina,Genus species,mangrove
C._Sanders_Unpublished,"Botany Bay, NSW",M1080,Avicennia marina,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1109,Avicennia marina,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1109,Aegiceras corniculatum,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1109,Bruguiera gymnorrhiza,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1109,Rhizophora stylosa,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1110,Avicennia marina,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1110,Aegiceras corniculatum,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1110,Bruguiera gymnorrhiza,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1110,Rhizophora stylosa,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1111,Avicennia marina,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1111,Aegiceras corniculatum,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1111,Bruguiera gymnorrhiza,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1111,Rhizophora stylosa,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1112,Avicennia marina,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1112,Aegiceras corniculatum,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1112,Bruguiera gymnorrhiza,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1112,Rhizophora stylosa,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1113,Avicennia marina,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1113,Aegiceras corniculatum,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1113,Bruguiera gymnorrhiza,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1113,Rhizophora stylosa,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1114,Avicennia marina,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1114,Aegiceras corniculatum,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1114,Bruguiera gymnorrhiza,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1114,Rhizophora stylosa,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1115,Avicennia marina,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1115,Aegiceras corniculatum,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1115,Bruguiera gymnorrhiza,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1115,Rhizophora stylosa,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1116,Avicennia marina,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1116,Aegiceras corniculatum,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1116,Bruguiera gymnorrhiza,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1116,Rhizophora stylosa,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1117,Avicennia marina,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1117,Aegiceras corniculatum,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1117,Bruguiera gymnorrhiza,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1117,Rhizophora stylosa,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1118,Avicennia marina,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1118,Aegiceras corniculatum,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1118,Bruguiera gymnorrhiza,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1118,Rhizophora stylosa,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1119,Avicennia marina,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1119,Aegiceras corniculatum,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1119,Bruguiera gymnorrhiza,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1119,Rhizophora stylosa,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1120,Avicennia marina,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1120,Aegiceras corniculatum,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1120,Bruguiera gymnorrhiza,Genus species,mangrove
C._Sanders_Unpublished,"Moreton Bay, QLD",M1120,Rhizophora stylosa,Genus species,mangrove
C._Sanders_Unpublished,"Coffs Harbour, NSW",M1121,Avicennia marina,Genus species,mangrove
C._Sanders_Unpublished,"Coffs Harbour, NSW",M1122,Avicennia marina,Genus species,mangrove
C._Sanders_Unpublished,"Coffs Harbour, NSW",M1123,Avicennia marina,Genus species,mangrove
C._Sanders_Unpublished,"Coffs Harbour, NSW",M1124,Avicennia marina,Genus species,mangrove
C._Sanders_Unpublished,"Coffs Harbour, NSW",M1125,Avicennia marina,Genus species,mangrove
C._Sanders_Unpublished,"Coffs Harbour, NSW",M1126,Avicennia marina,Genus species,mangrove
Cifuentes_Unpublished,Térraba-Sierpe,M0736,Rhizophora mangle,Genus species,mangrove
Cifuentes_Unpublished,Térraba-Sierpe,M0737,Rhizophora mangle,Genus species,mangrove
Cifuentes_Unpublished,Térraba-Sierpe,M0738,Pelliciera rhizophorae,Genus species,mangrove
Cifuentes_Unpublished,Térraba-Sierpe,M0739,Rhizophora mangle,Genus species,mangrove
Cifuentes_Unpublished,Térraba-Sierpe,M0740,Rhizophora mangle,Genus species,mangrove
Cifuentes_Unpublished,Térraba-Sierpe,M0741,Pelliciera rhizophorae,Genus species,mangrove
Cifuentes_Unpublished,Térraba-Sierpe,M0742,Pelliciera rhizophorae,Genus species,mangrove
