study_id,site_id,core_id,species_code,code_type,habitat
Cifuentes_Unpublished,Térraba-Sierpe,M0743,Pelliciera rhizophorae,Genus species,mangrove
Cifuentes_Unpublished,Térraba-Sierpe,M0744,Pelliciera rhizophorae,Genus species,mangrove
Cifuentes_Unpublished,Térraba-Sierpe,M0745,Rhizophora mangle,Genus species,mangrove
Cifuentes_Unpublished,Térraba-Sierpe,M0746,Pelliciera rhizophorae,Genus species,mangrove
Cifuentes_Unpublished,Térraba-Sierpe,M0747,Rhizophora mangle,Genus species,mangrove
Cifuentes_Unpublished,Térraba-Sierpe,M0748,Pelliciera rhizophorae,Genus species,mangrove
Cifuentes_Unpublished,Térraba-Sierpe,M0749,Rhizophora mangle,Genus species,mangrove
Cifuentes_Unpublished,Térraba-Sierpe,M0750,Rhizophora mangle,Genus species,mangrove
Cifuentes_Unpublished,Térraba-Sierpe,M0751,Rhizophora racemosa,Genus species,mangrove
Cifuentes_Unpublished,Térraba-Sierpe,M0752,Pelliciera rhizophorae,Genus species,mangrove
Cifuentes_Unpublished,Térraba-Sierpe,M0753,Pelliciera rhizophorae,Genus species,mangrove
Cifuentes_Unpublished,Térraba-Sierpe,M0754,Pelliciera rhizophorae,Genus species,mangrove
Cifuentes_Unpublished,Térraba-Sierpe,M0755,Pelliciera rhizophorae,Genus species,mangrove
Cifuentes_Unpublished,Térraba-Sierpe,M0756,Pelliciera rhizophorae,Genus species,mangrove
Cifuentes_Unpublished,Térraba-Sierpe,M0757,Pelliciera rhizophorae,Genus species,mangrove
Cifuentes_Unpublished,Térraba-Sierpe,M0758,Pelliciera rhizophorae,Genus species,mangrove
Cifuentes_Unpublished,Térraba-Sierpe,M0759,Pelliciera rhizophorae,Genus species,mangrove
Cifuentes_Unpublished,Térraba-Sierpe,M0760,Pelliciera rhizophorae,Genus species,mangrove
Cifuentes_Unpublished,Térraba-Sierpe,M0761,Rhizophora mangle,Genus species,mangrove
Cifuentes_Unpublished,Térraba-Sierpe,M0762,Pelliciera rhizophorae,Genus species,mangrove
Cifuentes_Unpublished,Térraba-Sierpe,M0763,Rhizophora mangle,Genus species,mangrove
Cifuentes_Unpublished,Gulf of Nicoya,M0764,Pelliciera rhizophorae,Genus species,mangrove
Cifuentes_Unpublished,Gulf of Nicoya,M0765,Avicennia germinans,Genus species,mangrove
Cifuentes_Unpublished,Gulf of Nicoya,M0766,Rhizophora mangle,Genus species,mangrove
Cifuentes_Unpublished,Gulf of Nicoya,M0767,Rhizophora mangle,Genus species,mangrove
Cifuentes_Unpublished,Gulf of Nicoya,M0768,Rhizophora mangle,Genus species,mangrove
Cifuentes_Unpublished,Gulf of Nicoya,M0769,Pelliciera rhizophorae,Genus species,mangrove
Cifuentes_Unpublished,Gulf of Nicoya,M0770,Rhizophora mangle,Genus species,mangrove
Cifuentes_Unpublished,Gulf of Nicoya,M0771,Rhizophora mangle,Genus species,mangrove
Cifuentes_Unpublished,Gulf of Nicoya,M0772,Rhizophora mangle,Genus species,mangrove
Cifuentes_Unpublished,Gulf of Nicoya,M0773,Rhizophora mangle,Genus species,mangrove
Cifuentes_Unpublished,Gulf of Nicoya,M0774,Rhizophora mangle,Genus species,mangrove
Cifuentes_Unpublished,Gulf of Nicoya,M0775,Rhizophora mangle,Genus species,mangrove
Cifuentes_Unpublished,Gulf of Nicoya,M0776,Laguncularia racemosa,Genus species,mangrove
Cifuentes_Unpublished,Gulf of Nicoya,M0777,Rhizophora mangle,Genus species,mangrove
Cifuentes_Unpublished,Gulf of Chiriquí,M0778,Rhizophora mangle,Genus species,mangrove
Cifuentes_Unpublished,Gulf of Chiriquí,M0779,Rhizophora mangle,Genus species,mangrove
Cifuentes_Unpublished,Gulf of Chiriquí,M0780,Rhizophora mangle,Genus species,mangrove
Cifuentes_Unpublished,Gulf of Chiriquí,M0781,Rhizophora mangle,Genus species,mangrove
Cifuentes_Unpublished,Gulf of Chiriquí,M0782,Rhizophora mangle,Genus species,mangrove
Cifuentes_Unpublished,Gulf of Chiriquí,M0783,Rhizophora mangle,Genus species,mangrove
Cifuentes_Unpublished,Gulf of Chiriquí,M0784,Rhizophora mangle,Genus species,mangrove
Cifuentes_Unpublished,Gulf of Chiriquí,M0785,Rhizophora mangle,Genus species,mangrove
Cifuentes_Unpublished,Gulf of Chiriquí,M0786,Rhizophora mangle,Genus species,mangrove
Cifuentes_Unpublished,Gulf of Chiriquí,M0787,Rhizophora mangle,Genus species,mangrove
Cifuentes_Unpublished,Gulf of Chiriquí,M0788,Rhizophora mangle,Genus species,mangrove
Cifuentes_Unpublished,Gulf of Chiriquí,M0789,Rhizophora mangle,Genus species,mangrove
Cifuentes_Unpublished,Bahía de Jiquilisco,M0790,Rhizophora mangle,Genus species,mangrove
Cifuentes_Unpublished,Bahía de Jiquilisco,M0791,Rhizophora mangle,Genus species,mangrove
Cifuentes_Unpublished,Bahía de Jiquilisco,M0792,Rhizophora racemosa,Genus species,mangrove
Cifuentes_Unpublished,Bahía de Jiquilisco,M0793,Rhizophora racemosa,Genus species,mangrove
Cifuentes_Unpublished,Bahía de Jiquilisco,M0794,Rhizophora racemosa,Genus species,mangrove
Cifuentes_Unpublished,Bahía de Jiquilisco,M0795,Rhizophora mangle,Genus species,mangrove
Cifuentes_Unpublished,Bahía de Jiquilisco,M0796,Rhizophora mangle,Genus species,mangrove
Cifuentes_Unpublished,Bahía de Jiquilisco,M0797,Rhizophora mangle,Genus species,mangrove
Cifuentes_Unpublished,Bahía de Jiquilisco,M0798,Rhizophora mangle,Genus species,mangrove
Cifuentes_Unpublished,Bahía de Jiquilisco,M0799,Rhizophora mangle,Genus species,mangrove
Cifuentes_Unpublished,Bahía de Jiquilisco,M0800,Rhizophora mangle,Genus species,mangrove
Cifuentes_Unpublished,Bahía de Jiquilisco,M0801,Rhizophora mangle,Genus species,mangrove
Cifuentes_Unpublished,Bahía de Jiquilisco,M0802,Rhizophora mangle,Genus species,mangrove
Cifuentes_Unpublished,Bahía de Jiquilisco,M0803,Rhizophora mangle,Genus species,mangrove
Cifuentes_Unpublished,Bahía de Jiquilisco,M0804,Rhizophora mangle,Genus species,mangrove
Cifuentes_Unpublished,Estero de Jaltepeque,M0805,Avicennia germinans,Genus species,mangrove
Cifuentes_Unpublished,Estero de Jaltepeque,M0806,Avicennia germinans,Genus species,mangrove
Cifuentes_Unpublished,Estero de Jaltepeque,M0807,Rhizophora racemosa,Genus species,mangrove
Cifuentes_Unpublished,Estero de Jaltepeque,M0808,Rhizophora racemosa,Genus species,mangrove
Cifuentes_Unpublished,Estero de Jaltepeque,M0809,Avicennia germinans,Genus species,mangrove
Cifuentes_Unpublished,Estero de Jaltepeque,M0810,Laguncularia racemosa,Genus species,mangrove
Cifuentes_Unpublished,Estero de Jaltepeque,M0811,Laguncularia racemosa,Genus species,mangrove
Cifuentes_Unpublished,Estero de Jaltepeque,M0812,Laguncularia racemosa,Genus species,mangrove
Cifuentes_Unpublished,Estero de Jaltepeque,M0813,Laguncularia racemosa,Genus species,mangrove
Cifuentes_Unpublished,Estero de Jaltepeque,M0814,Rhizophora mangle,Genus species,mangrove
Cifuentes_Unpublished,Estero de Jaltepeque,M0815,Rhizophora mangle,Genus species,mangrove
Cifuentes_Unpublished,Estero de Jaltepeque,M0816,Laguncularia racemosa,Genus species,mangrove
Cifuentes_Unpublished,Estero de Jaltepeque,M0817,Laguncularia racemosa,Genus species,mangrove
Doughty_et_al_2016,KCSC-20C,MC-06B,Avicennia germinans,Genus species,mangrove
Doughty_et_al_2016,KCSC-20C,MC-06C,Avicennia germinans,Genus species,mangrove
Doughty_et_al_2016,KCSC-20C,MC-06A,Avicennia germinans,Genus species,mangrove
Doughty_et_al_2016,KCSC-20C,MC-08C,Avicennia germinans,Genus species,mangrove
Doughty_et_al_2016,KCSC-20C,MC-23A,Avicennia germinans,Genus species,mangrove
Doughty_et_al_2016,KCSC-20C,MC-23B,Avicennia germinans,Genus species,mangrove
Doughty_et_al_2016,KCSC-20C,MC-23,Avicennia germinans,Genus species,mangrove
Doughty_et_al_2016,KCSC-20C,MC-08A,Avicennia germinans,Genus species,mangrove
Doughty_et_al_2016,KCSC-20C,MC-08B,Avicennia germinans,Genus species,mangrove
Doughty_et_al_2016,KCSC-20C,MC-04B,Batis maritima,Genus species,marsh
Doughty_et_al_2016,KCSC-20C,MC-04A,Batis maritima,Genus species,marsh
Doughty_et_al_2016,KCSC-20C,MC-04C,Batis maritima,Genus species,marsh
Doughty_et_al_2016,KCSC-20C,MC-01A,Distichlis spicata,Genus species,marsh
Doughty_et_al_2016,KCSC-20C,MC-01B,Distichlis spicata,Genus species,marsh
Doughty_et_al_2016,KCSC-20C,MC-01C,Distichlis spicata,Genus species,marsh
Doughty_et_al_2016,KCSC-20C,MC-05C,Laguncularia racemosa,Genus species,mangrove
Doughty_et_al_2016,KCSC-20C,MC-07C,Laguncularia racemosa,Genus species,mangrove
Doughty_et_al_2016,KCSC-20C,MC-05A,Laguncularia racemosa,Genus species,mangrove
Doughty_et_al_2016,KCSC-20C,MC-07A,Laguncularia racemosa,Genus species,mangrove
Doughty_et_al_2016,KCSC-20C,MC-07B,Laguncularia racemosa,Genus species,mangrove
Doughty_et_al_2016,KCSC-20C,MC-05B,Laguncularia racemosa,Genus species,mangrove
Doughty_et_al_2016,KCSC-20C,MC-09A,Rhizophora mangle,Genus species,mangrove
Doughty_et_al_2016,KCSC-20C,MC-09B,Rhizophora mangle,Genus species,mangrove
Doughty_et_al_2016,KCSC-20C,MC-03B,Salicornia bigelovii,Genus species,marsh
Doughty_et_al_2016,KCSC-20C,MC-03A,Salicornia bigelovii,Genus species,marsh
Doughty_et_al_2016,KCSC-20C,MC-03C,Salicornia bigelovii,Genus species,marsh
Doughty_et_al_2016,KCSC-20C,MC-02A,Spartina alterniflora,Genus species,marsh
Doughty_et_al_2016,KCSC-20C,MC-02C,Spartina alterniflora,Genus species,marsh
Doughty_et_al_2016,KCSC-20C,MC-02B,Spartina alterniflora,Genus species,marsh
Doughty_et_al_2016,MIPineIsland,MC-22B,Avicennia germinans,Genus species,mangrove
Doughty_et_al_2016,MIPineIsland,MC-22C,Avicennia germinans,Genus species,mangrove
Doughty_et_al_2016,MIPineIsland,MC-22A,Avicennia germinans,Genus species,mangrove
Doughty_et_al_2016,MIPineIsland,MC-21B,Batis maritima,Genus species,marsh
Doughty_et_al_2016,MIPineIsland,MC-20A,Distichlis spicata,Genus species,marsh
Doughty_et_al_2016,MIPineIsland,MC-20B,Distichlis spicata,Genus species,marsh
Doughty_et_al_2016,MIPineIsland,MC-20C,Distichlis spicata,Genus species,marsh
Doughty_et_al_2016,MIPineIsland,MC-19B,Laguncularia racemosa,Genus species,mangrove
Doughty_et_al_2016,MIPineIsland,MC-19C,Laguncularia racemosa,Genus species,mangrove
Doughty_et_al_2016,MIPineIsland,MC-19A,Laguncularia racemosa,Genus species,mangrove
Doughty_et_al_2016,MIPineIsland,MC-21C,Salicornia bigelovii,Genus species,marsh
Doughty_et_al_2016,MIPineIsland,MC-21A,Salicornia bigelovii,Genus species,marsh
Doughty_et_al_2016,MIT-9N,MC-11A,Avicennia germinans,Genus species,mangrove
Doughty_et_al_2016,MIT-9N,MC-11B,Avicennia germinans,Genus species,mangrove
Doughty_et_al_2016,MIT-9N,MC-11C,Avicennia germinans,Genus species,mangrove
Doughty_et_al_2016,MIT-9N,MC-14C,Batis maritima,Genus species,marsh
Doughty_et_al_2016,MIT-9N,MC-14A,Batis maritima,Genus species,marsh
Doughty_et_al_2016,MIT-9N,MC-14B,Batis maritima,Genus species,marsh
Doughty_et_al_2016,MIT-9N,MC-13C,Distichlis spicata,Genus species,marsh
Doughty_et_al_2016,MIT-9N,MC-13A,Distichlis spicata,Genus species,marsh
Doughty_et_al_2016,MIT-9N,MC-13B,Distichlis spicata,Genus species,marsh
Doughty_et_al_2016,MIT-9N,MC-12A,Laguncularia racemosa,Genus species,mangrove
Doughty_et_al_2016,MIT-9N,MC-12B,Laguncularia racemosa,Genus species,mangrove
Doughty_et_al_2016,MIT-9N,MC-12C,Laguncularia racemosa,Genus species,mangrove
Doughty_et_al_2016,MIT-9N,MC-10A,Rhizophora mangle,Genus species,mangrove
Doughty_et_al_2016,MIT-9N,MC-10B,Rhizophora mangle,Genus species,mangrove
Doughty_et_al_2016,MIT-9N,MC-10C,Rhizophora mangle,Genus species,mangrove
Doughty_et_al_2016,MIT-9S,MC-15A,Avicennia germinans,Genus species,mangrove
Doughty_et_al_2016,MIT-9S,MC-15C,Avicennia germinans,Genus species,mangrove
Doughty_et_al_2016,MIT-9S,MC-15B,Avicennia germinans,Genus species,mangrove
Doughty_et_al_2016,MIT-9S,MC-17A,Batis maritima,Genus species,marsh
Doughty_et_al_2016,MIT-9S,MC-17C,Batis maritima,Genus species,marsh
Doughty_et_al_2016,MIT-9S,MC-17B,Batis maritima,Genus species,marsh
Doughty_et_al_2016,MIT-9S,MC-18B,Distichlis spicata,Genus species,marsh
Doughty_et_al_2016,MIT-9S,MC-18A,Distichlis spicata,Genus species,marsh
Doughty_et_al_2016,MIT-9S,MC-18C,Distichlis spicata,Genus species,marsh
Doughty_et_al_2016,MIT-9S,MC-16B,Laguncularia racemosa,Genus species,mangrove
Doughty_et_al_2016,MIT-9S,MC-16A,Laguncularia racemosa,Genus species,mangrove
Doughty_et_al_2016,MIT-9S,MC-16C,Laguncularia racemosa,Genus species,mangrove
Duncan_et_al_2016,"Ermita, Dumangas, Iloilo",M1743,Avicennia marina,Genus species,mangrove
Duncan_et_al_2016,"Ermita, Dumangas, Iloilo",M1744,Avicennia marina,Genus species,mangrove
Duncan_et_al_2016,"Ermita, Dumangas, Iloilo",M1745,Avicennia marina,Genus species,mangrove
Duncan_et_al_2016,"Ermita, Dumangas, Iloilo",M1746,Avicennia marina,Genus species,mangrove
Duncan_et_al_2016,"Ermita, Dumangas, Iloilo",M1747,Avicennia marina,Genus species,mangrove
Duncan_et_al_2016,"Ermita, Dumangas, Iloilo",M1748,Avicennia marina,Genus species,mangrove
Duncan_et_al_2016,"Ermita, Dumangas, Iloilo",M1749,Avicennia marina,Genus species,mangrove
Duncan_et_al_2016,"Ermita, Dumangas, Iloilo",M1750,Avicennia marina,Genus species,mangrove
Duncan_et_al_2016,"Ermita, Dumangas, Iloilo",M1750,Sonneratia alba,Genus species,mangrove
Duncan_et_al_2016,"Bakhawan Ecopark, Buswang, Kalibo, Aklan",M1751,Sonneratia alba,Genus species,mangrove
Duncan_et_al_2016,"Bakhawan Ecopark, Buswang, Kalibo, Aklan",M1752,Sonneratia alba,Genus species,mangrove
Duncan_et_al_2016,"Bakhawan Ecopark, Buswang, Kalibo, Aklan",M1753,Sonneratia alba,Genus species,mangrove
Duncan_et_al_2016,"Bakhawan Ecopark, Buswang, Kalibo, Aklan",M1754,Sonneratia alba,Genus species,mangrove
Duncan_et_al_2016,"Bakhawan Ecopark, Buswang, Kalibo, Aklan",M1755,Avicennia marina,Genus species,mangrove
Duncan_et_al_2016,"Bakhawan Ecopark, Buswang, Kalibo, Aklan",M1756,Avicennia marina,Genus species,mangrove
Duncan_et_al_2016,"Bakhawan Ecopark, Buswang, Kalibo, Aklan",M1757,Sonneratia alba,Genus species,mangrove
Duncan_et_al_2016,"Bakhawan Ecopark, Buswang, Kalibo, Aklan",M1758,Avicennia marina,Genus species,mangrove
Dung_et_al_2016,"Khe Vinh Creek, Can Gio",M0631,Avicennia alba,Genus species,mangrove
Dung_et_al_2016,"Khe Vinh Creek, Can Gio",M0632,Rhizophora apiculata,Genus species,mangrove
Dung_et_al_2016,"Khe Vinh Creek, Can Gio",M0633,Rhizophora apiculata,Genus species,mangrove
Dung_et_al_2016,"Khe Vinh Creek, Can Gio",M0634,Rhizophora apiculata,Genus species,mangrove
Eagle_et_al_2021,Martin Peña West,MPW1,Rhizophora mangle,Genus species,NA
Eagle_et_al_2021,Martin Peña West,MPW1,Laguncularia racemosa,Genus species,NA
Eagle_et_al_2021,Martin Peña West,MPW1,Avicennia germinans,Genus species,NA
Eagle_et_al_2021,Martin Peña East,MPE1,Rhizophora mangle,Genus species,NA
Eagle_et_al_2021,Martin Peña East,MPE1,Laguncularia racemosa,Genus species,NA
Eagle_et_al_2021,Martin Peña East,MPE1,Avicennia germinans,Genus species,NA
Eagle_et_al_2021,Martin Peña East,MPE2,Rhizophora mangle,Genus species,NA
Eagle_et_al_2021,Martin Peña East,MPE2,Laguncularia racemosa,Genus species,NA
Eagle_et_al_2021,Martin Peña East,MPE2,Avicennia germinans,Genus species,NA
Eagle_et_al_2021,Torrecilla Lagoon,TORR1,Rhizophora mangle,Genus species,NA
Eagle_et_al_2021,Torrecilla Lagoon,TORR1,Laguncularia racemosa,Genus species,NA
Eagle_et_al_2021,Torrecilla Lagoon,TORR1,Avicennia germinans,Genus species,NA
Eagle_et_al_2021,Torrecilla Lagoon,TORR2,Rhizophora mangle,Genus species,NA
Eagle_et_al_2021,Torrecilla Lagoon,TORR2,Laguncularia racemosa,Genus species,NA
Eagle_et_al_2021,Torrecilla Lagoon,TORR2,Avicennia germinans,Genus species,NA
Eagle_et_al_2021,San José Lagoon,SJ1,Rhizophora mangle,Genus species,NA
Eagle_et_al_2021,San José Lagoon,SJ1,Laguncularia racemosa,Genus species,NA
Eagle_et_al_2021,San José Lagoon,SJ1,Avicennia germinans,Genus species,NA
Eagle_et_al_2021,San José Lagoon,SJ2,Rhizophora mangle,Genus species,NA
Eagle_et_al_2021,San José Lagoon,SJ2,Laguncularia racemosa,Genus species,NA
Eagle_et_al_2021,San José Lagoon,SJ2,Avicennia germinans,Genus species,NA
Eagle_et_al_2021,Piñones,PIN1,Avicennia germinans,Genus species,NA
Eagle_et_al_2021,Piñones,PIN2,Avicennia germinans,Genus species,NA
Ezcurra_et_al_2016,Magdalena Bay,M0400,Rhizophora mangle,Genus species,mangrove
Ezcurra_et_al_2016,Magdalena Bay,M0401,Avicennia germinans,Genus species,mangrove
Ezcurra_et_al_2016,Magdalena Bay,M0402,Avicennia germinans,Genus species,mangrove
Ezcurra_et_al_2016,Magdalena Bay,M0403,Rhizophora mangle,Genus species,mangrove
Ezcurra_et_al_2016,Balandra,M0405,Avicennia germinans,Genus species,mangrove
Ezcurra_et_al_2016,Balandra,M0406,Avicennia germinans,Genus species,mangrove
Ezcurra_et_al_2016,Balandra,M0407,Rhizophora mangle,Genus species,mangrove
Ezcurra_et_al_2016,Balandra,M0408,Rhizophora mangle,Genus species,mangrove
Ezcurra_et_al_2016,Balandra,M0409,Avicennia germinans,Genus species,mangrove
Ezcurra_et_al_2016,Balandra,M0410,Avicennia germinans,Genus species,mangrove
Ezcurra_et_al_2016,Marismas,M0411,Avicennia germinans,Genus species,mangrove
Ezcurra_et_al_2016,Marismas,M0412,Avicennia germinans,Genus species,mangrove
Ezcurra_et_al_2016,Marismas,M0413,Avicennia germinans,Genus species,mangrove
Ezcurra_et_al_2016,La Encrucijada,M0414,Rhizophora mangle,Genus species,mangrove
Ezcurra_et_al_2016,La Encrucijada,M0415,Rhizophora mangle,Genus species,mangrove
Ezcurra_et_al_2016,La Encrucijada,M0416,Avicennia germinans,Genus species,mangrove
Ezcurra_et_al_2016,La Encrucijada,M0417,Rhizophora mangle,Genus species,mangrove
Fujimoto_et_al_1999,Pohnpei Island,M0530,Rhizophora apiculata,Genus species,mangrove
Fujimoto_et_al_1999,Pohnpei Island,M0530,Bruguiera gymnorrhiza,Genus species,mangrove
Fujimoto_et_al_1999,Pohnpei Island,M0531,Rhizophora apiculata,Genus species,mangrove
Fujimoto_et_al_1999,Pohnpei Island,M0531,Bruguiera gymnorrhiza,Genus species,mangrove
Fujimoto_et_al_1999,Pohnpei Island,M0532,Rhizophora apiculata,Genus species,mangrove
Giani_et_al_1996,Balandra Bay,M0706,Rhizophora mangle,Genus species,mangrove
Giani_et_al_1996,Balandra Bay,M0707,Avicennia germinans,Genus species,mangrove
Giani_et_al_1996,Balandra Bay,M0708,Rhizophora mangle,Genus species,mangrove
Giani_et_al_1996,Balandra Bay,M0709,Avicennia germinans,Genus species,mangrove
Giani_et_al_1996,Ensenada La Paz,M0710,Avicennia germinans,Genus species,mangrove
Gonneea_et_al_2004,Celestún,M1507,Rhizophora mangle,Genus species,mangrove
Gonneea_et_al_2004,Celestún,M1508,Rhizophora mangle,Genus species,mangrove
Gonneea_et_al_2004,Celestún,M1508,Laguncularia racemosa,Genus species,mangrove
