study_id,site_id,core_id,species_code,code_type,habitat
Gonneea_et_al_2004,Celestún,M1509,Rhizophora mangle,Genus species,mangrove
Gonneea_et_al_2004,Celestún,M1509,Laguncularia racemosa,Genus species,mangrove
Gonneea_et_al_2004,Progreso,M1510,Rhizophora mangle,Genus species,mangrove
Gonneea_et_al_2004,Progreso,M1510,Avicennia germinans,Genus species,mangrove
Gonneea_et_al_2004,Celestún,M1511,Rhizophora mangle,Genus species,mangrove
Gonneea_et_al_2004,Celestún,M1511,Laguncularia racemosa,Genus species,mangrove
Gonneea_et_al_2004,Celestún,M1512,Rhizophora mangle,Genus species,mangrove
Gonneea_et_al_2004,Celestún,M1512,Laguncularia racemosa,Genus species,mangrove
Gonneea_et_al_2004,Celestún,M1513,Rhizophora mangle,Genus species,mangrove
Gonneea_et_al_2004,Celestún,M1513,Avicennia germinans,Genus species,mangrove
Gonneea_et_al_2004,Celestún,M1513,Laguncularia racemosa,Genus species,mangrove
Gonneea_et_al_2004,Celestún,M1514,Rhizophora mangle,Genus species,mangrove
Gonneea_et_al_2004,Celestún,M1514,Avicennia germinans,Genus species,mangrove
Gonneea_et_al_2004,Celestún,M1514,Laguncularia racemosa,Genus species,mangrove
Gonneea_et_al_2004,Progreso,M1515,Rhizophora mangle,Genus species,mangrove
Gonneea_et_al_2004,Progreso,M1515,Avicennia germinans,Genus species,mangrove
Gonneea_et_al_2004,Progreso,M1516,Rhizophora mangle,Genus species,mangrove
Gonneea_et_al_2004,Progreso,M1516,Avicennia germinans,Genus species,mangrove
Gonneea_et_al_2004,Terminos Lagoon,M1517,Rhizophora mangle,Genus species,mangrove
Gonneea_et_al_2004,Terminos Lagoon,M1517,Avicennia germinans,Genus species,mangrove
Gonneea_et_al_2004,Terminos Lagoon,M1518,Laguncularia racemosa,Genus species,mangrove
Gonneea_et_al_2004,Chelem_Lagoon,Gonneea_et_al_2004_1,Halodule wrightii,Genus species,seagrass
Gonneea_et_al_2004,Celestun_Lagoon,Gonneea_et_al_2004_2,Halodule wrightii,Genus species,seagrass
Gonneea_et_al_2004,Celestun_Lagoon,Gonneea_et_al_2004_2,Ruppia maritima,Genus species,seagrass
Gonneea_et_al_2004,Laguna_de_Terminos,Gonneea_et_al_2004_3,Thalassia testudinum,Genus species,seagrass
He_et_al_2002,Yingluo Bay,M0452,Bruguiera gymnorrhiza,Genus species,mangrove
He_et_al_2002,Yingluo Bay,M0453,Rhizophora stylosa,Genus species,mangrove
He_et_al_2002,Yingluo Bay,M0454,Kandelia candel,Genus species,mangrove
He_et_al_2002,Yingluo Bay,M0455,Aegiceras corniculatum,Genus species,mangrove
He_et_al_2002,Yingluo Bay,M0456,Avicennia marina,Genus species,mangrove
Jones_et_al_2016,Ambaro-Ambanja,M0978,Rhizophora mucronata,Genus species,mangrove
Jones_et_al_2016,Ambaro-Ambanja,M0979,Rhizophora mucronata,Genus species,mangrove
Jones_et_al_2016,Ambaro-Ambanja,M0980,Ceriops tagal,Genus species,mangrove
Jones_et_al_2016,Ambaro-Ambanja,M0981,Ceriops tagal,Genus species,mangrove
Jones_et_al_2016,Ambaro-Ambanja,M0982,Ceriops tagal,Genus species,mangrove
Jones_et_al_2016,Ambaro-Ambanja,M0983,Ceriops tagal,Genus species,mangrove
Jones_et_al_2016,Ambaro-Ambanja,M0985,Rhizophora mucronata,Genus species,mangrove
Jones_et_al_2016,Ambaro-Ambanja,M0986,Rhizophora mucronata,Genus species,mangrove
Jones_et_al_2016,Ambaro-Ambanja,M0987,Rhizophora mucronata,Genus species,mangrove
Jones_et_al_2016,Ambaro-Ambanja,M0988,Avicennia marina,Genus species,mangrove
Jones_et_al_2016,Ambaro-Ambanja,M0989,Avicennia marina,Genus species,mangrove
Jones_et_al_2016,Ambaro-Ambanja,M0990,Avicennia marina,Genus species,mangrove
Jones_et_al_2016,Ambaro-Ambanja,M0991,Ceriops tagal,Genus species,mangrove
Jones_et_al_2016,Ambaro-Ambanja,M0992,Ceriops tagal,Genus species,mangrove
Jones_et_al_2016,Ambaro-Ambanja,M0993,Ceriops tagal,Genus species,mangrove
Jones_et_al_2016,Ambaro-Ambanja,M0994,Sonneratia alba,Genus species,mangrove
Jones_et_al_2016,Ambaro-Ambanja,M0995,Rhizophora mucronata,Genus species,mangrove
Jones_et_al_2016,Ambaro-Ambanja,M0996,Ceriops tagal,Genus species,mangrove
Jones_et_al_2016,Ambaro-Ambanja,M0998,Rhizophora mucronata,Genus species,mangrove
Jones_et_al_2016,Ambaro-Ambanja,M0999,Rhizophora mucronata,Genus species,mangrove
Jones_et_al_2016,Ambaro-Ambanja,M1000,Ceriops tagal,Genus species,mangrove
Jones_et_al_2016,Ambaro-Ambanja,M1002,Rhizophora mucronata,Genus species,mangrove
Jones_et_al_2016,Ambaro-Ambanja,M1003,Rhizophora mucronata,Genus species,mangrove
Jones_et_al_2016,Ambaro-Ambanja,M1004,Ceriops tagal,Genus species,mangrove
Jones_et_al_2016,Ambaro-Ambanja,M1005,Ceriops tagal,Genus species,mangrove
Jones_et_al_2016,Ambaro-Ambanja,M1006,Ceriops tagal,Genus species,mangrove
Jones_et_al_2016,Ambaro-Ambanja,M1007,Rhizophora mucronata,Genus species,mangrove
Jones_et_al_2016,Ambaro-Ambanja,M1008,Rhizophora mucronata,Genus species,mangrove
Jones_et_al_2016,Ambaro-Ambanja,M1009,Ceriops tagal,Genus species,mangrove
Jones_et_al_2016,Ambaro-Ambanja,M1011,Ceriops tagal,Genus species,mangrove
Jones_et_al_2016,Ambaro-Ambanja,M1012,Ceriops tagal,Genus species,mangrove
Jones_et_al_2016,Ambaro-Ambanja,M1013,Rhizophora mucronata,Genus species,mangrove
Jones_et_al_2016,Ambaro-Ambanja,M1014,Rhizophora mucronata,Genus species,mangrove
Jones_et_al_2016,Ambaro-Ambanja,M1015,Rhizophora mucronata,Genus species,mangrove
Jones_et_al_2016,Ambaro-Ambanja,M1016,Ceriops tagal,Genus species,mangrove
Jones_et_al_2016,Ambaro-Ambanja,M1017,Rhizophora mucronata,Genus species,mangrove
Jones_et_al_2016,Ambaro-Ambanja,M1018,Rhizophora mucronata,Genus species,mangrove
Jones_et_al_2016,Ambaro-Ambanja,M1019,Rhizophora mucronata,Genus species,mangrove
Jones_et_al_2016,Ambaro-Ambanja,M1021,Avicennia marina,Genus species,mangrove
Jones_et_al_2016,Ambaro-Ambanja,M1022,Avicennia marina,Genus species,mangrove
Jones_et_al_2016,Ambaro-Ambanja,M1023,Avicennia marina,Genus species,mangrove
Jones_et_al_2016,Ambaro-Ambanja,M1024,Avicennia marina,Genus species,mangrove
Kauffman_et_al_2016,Pantanos de Centla,M0377,Rhizophora mangle,Genus species,mangrove
Kauffman_et_al_2016,Pantanos de Centla,M0378,Rhizophora mangle,Genus species,mangrove
Kauffman_et_al_2016,Pantanos de Centla,M0379,Rhizophora mangle,Genus species,mangrove
Kauffman_et_al_2016,Pantanos de Centla,M0380,Rhizophora mangle,Genus species,mangrove
Kauffman_et_al_2016,Pantanos de Centla,M0381,Laguncularia racemosa,Genus species,mangrove
Kauffman_et_al_2016,Pantanos de Centla,M0382,Rhizophora mangle,Genus species,mangrove
Kauffman_et_al_2016,Pantanos de Centla,M0383,Laguncularia racemosa,Genus species,mangrove
Kelleway_et_al_2016,Towra Point Nature Reserve,M0543,Avicennia marina,Genus species,mangrove
Kelleway_et_al_2016,Towra Point Nature Reserve,M0544,Avicennia marina,Genus species,mangrove
Kelleway_et_al_2016,Towra Point Nature Reserve,M0545,Avicennia marina,Genus species,mangrove
Kelleway_et_al_2016,Towra Point Nature Reserve,M0546,Avicennia marina,Genus species,mangrove
Kelleway_et_al_2016,Towra Point Nature Reserve,M0547,Avicennia marina,Genus species,mangrove
Kelleway_et_al_2016,Towra Point Nature Reserve,M0548,Avicennia marina,Genus species,mangrove
Kelleway_et_al_2016,Towra Point Nature Reserve,M0549,Avicennia marina,Genus species,mangrove
Kelleway_et_al_2016,Towra Point Nature Reserve,M0550,Avicennia marina,Genus species,mangrove
Kelleway_et_al_2016,Towra Point Nature Reserve,M0551,Avicennia marina,Genus species,mangrove
Kelleway_et_al_2016,Towra Point Nature Reserve,M0552,Avicennia marina,Genus species,mangrove
Kelleway_et_al_2016,Towra Point Nature Reserve,M0553,Avicennia marina,Genus species,mangrove
Kelleway_et_al_2016,Towra Point Nature Reserve,M0554,Avicennia marina,Genus species,mangrove
Kelleway_et_al_2016,Georges River National Park,M0555,Avicennia marina,Genus species,mangrove
Kelleway_et_al_2016,Georges River National Park,M0556,Avicennia marina,Genus species,mangrove
Kelleway_et_al_2016,Georges River National Park,M0557,Avicennia marina,Genus species,mangrove
Kelleway_et_al_2016,Georges River National Park,M0558,Avicennia marina,Genus species,mangrove
Kelleway_et_al_2016,Georges River National Park,M0559,Avicennia marina,Genus species,mangrove
Kelleway_et_al_2016,Georges River National Park,M0560,Avicennia marina,Genus species,mangrove
Kelleway_et_al_2016,Georges River National Park,M0561,Avicennia marina,Genus species,mangrove
Kelleway_et_al_2016,Georges River National Park,M0562,Avicennia marina,Genus species,mangrove
Kelleway_et_al_2016,Georges River National Park,M0563,Avicennia marina,Genus species,mangrove
Kelleway_et_al_2016,Georges River National Park,M0564,Avicennia marina,Genus species,mangrove
Kelleway_et_al_2016,Georges River National Park,M0565,Avicennia marina,Genus species,mangrove
Kelleway_et_al_2016,Georges River National Park,M0566,Avicennia marina,Genus species,mangrove
Lang'at_et_al_2014,Gazi Bay,M0657,Rhizophora mucronata,Genus species,mangrove
Liu_2005,"Techeng Island, Guandong",M0457,Avicennia marina,Genus species,mangrove
Liu_2005,"Techeng Island, Guandong",M0458,Avicennia marina,Genus species,mangrove
Liu_2005,"Techeng Island, Guandong",M0458,Rhizophora stylosa,Genus species,mangrove
Liu_2005,"Huguangzhen, Guangdong",M0459,Avicennia marina,Genus species,mangrove
Liu_2005,"Huguangzhen, Guangdong",M0459,Aegiceras corniculatum,Genus species,mangrove
Liu_2005,"Huguangzhen, Guangdong",M0460,Sonneratia apetala,Genus species,mangrove
Liu_2005,Leizhou Peninsula,M0461,Sonneratia apetala,Genus species,mangrove
Liu_2005,Leizhou Peninsula,M0462,Kandelia candel,Genus species,mangrove
Loi_and_Ni_2015,"Ong Trang sand bar, Ngoc Hien district, Ca Mau province",M0958,Avicennia alba,Genus species,mangrove
Loi_and_Ni_2015,"Ong Trang sand bar, Ngoc Hien district, Ca Mau province",M0959,Rhizophora apiculata,Genus species,mangrove
Loi_and_Ni_2015,"Ong Trang sand bar, Ngoc Hien district, Ca Mau province",M0960,Bruguiera parviflora,Genus species,mangrove
Lunstrem_and_Chen_2014,Deep Bay,M0266,Sonneratia apetala,Genus species,mangrove
Lunstrem_and_Chen_2014,Deep Bay,M0267,Kandelia obovata,Genus species,mangrove
Lunstrem_and_Chen_2014,Deep Bay,M0268,Sonneratia apetala,Genus species,mangrove
Lunstrem_and_Chen_2014,Deep Bay,M0269,Kandelia obovata,Genus species,mangrove
MacKenzie_et_al_2016,Can Gio,M0312,Rhizophora apiculata,Genus species,mangrove
MacKenzie_et_al_2016,Can Gio,M0313,Rhizophora apiculata,Genus species,mangrove
MacKenzie_et_al_2016,Ca Mau,M0314,Rhizophora apiculata,Genus species,mangrove
MacKenzie_et_al_2016,Ca Mau,M0315,Rhizophora apiculata,Genus species,mangrove
MacKenzie_et_al_2016,Ca Mau,M0316,Rhizophora apiculata,Genus species,mangrove
MacKenzie_et_al_2016,Ca Mau,M0317,Rhizophora apiculata,Genus species,mangrove
MacKenzie_et_al_2016,Ca Mau,M0318,Rhizophora apiculata,Genus species,mangrove
MacKenzie_et_al_2016,Ca Mau,M0319,Rhizophora apiculata,Genus species,mangrove
MacKenzie_et_al_2016,Babeldaob,M0320,Rhizophora mucronata,Genus species,mangrove
MacKenzie_et_al_2016,Babeldaob,M0321,Rhizophora mucronata,Genus species,mangrove
MacKenzie_et_al_2016,Babeldaob,M0322,Sonneratia alba,Genus species,mangrove
MacKenzie_et_al_2016,Babeldaob,M0323,Lumnitzera littorea,Genus species,mangrove
MacKenzie_et_al_2016,Babeldaob,M0324,Rhizophora mucronata,Genus species,mangrove
MacKenzie_et_al_2016,Babeldaob,M0325,Rhizophora apiculata,Genus species,mangrove
MacKenzie_et_al_2016,Babeldaob,M0326,Sonneratia alba,Genus species,mangrove
MacKenzie_et_al_2016,Babeldaob,M0327,Bruguiera gymnorrhiza,Genus species,mangrove
MacKenzie_et_al_2016,Babeldaob,M0328,Sonneratia alba,Genus species,mangrove
MacKenzie_et_al_2016,Babeldaob,M0329,Rhizophora mucronata,Genus species,mangrove
MacKenzie_et_al_2016,Babeldaob,M0330,Rhizophora apiculata,Genus species,mangrove
Mao_et_al_2011,"Shenzhen Bay, Shenzhen City, Guangdong Province",M0480,Kandelia candel,Genus species,mangrove
Mao_et_al_2011,"Shenzhen Bay, Shenzhen City, Guangdong Province",M0481,Kandelia candel,Genus species,mangrove
Mao_et_al_2012,"Futian Mangrove Reserve, Shenzhen City, Guangdong Province",M0482,Kandelia candel,Genus species,mangrove
Mao_et_al_2012,"Futian Mangrove Reserve, Shenzhen City, Guangdong Province",M0483,Kandelia candel,Genus species,mangrove
Mao_et_al_2012,"Futian Mangrove Reserve, Shenzhen City, Guangdong Province",M0484,Kandelia candel,Genus species,mangrove
Middelburg_et_al_1996,Gazi Bay,M0678,Rhizophora mucronata,Genus species,mangrove
Middelburg_et_al_1996,Gazi Bay,M0679,Rhizophora mucronata,Genus species,mangrove
Middelburg_et_al_1996,Gazi Bay,M0680,Rhizophora mucronata,Genus species,mangrove
Middelburg_et_al_1996,Gazi Bay,M0681,Rhizophora mucronata,Genus species,mangrove
Middelburg_et_al_1996,Gazi Bay,M0682,Ceriops tagal,Genus species,mangrove
Middelburg_et_al_1996,Gazi Bay,M0683,Ceriops tagal,Genus species,mangrove
Middelburg_et_al_1996,Gazi Bay,M0684,Ceriops tagal,Genus species,mangrove
Middelburg_et_al_1996,Gazi Bay,M0685,Avicennia marina,Genus species,mangrove
Middelburg_et_al_1996,Gazi Bay,M0686,Avicennia marina,Genus species,mangrove
Middelburg_et_al_1996,Gazi Bay,M0687,Bruguiera gymnorrhiza,Genus species,mangrove
Middelburg_et_al_1996,Gazi Bay,M0688,Sonneratia alba,Genus species,mangrove
Middelburg_et_al_1996,Gazi Bay,M0689,Sonneratia alba,Genus species,mangrove
Murdiyarso_et_al_2015,South Sumatra,M0347,Rhizophora apiculata,Genus species,mangrove
Murdiyarso_et_al_2015,South Sumatra,M0347,Bruguiera gymnorrhiza,Genus species,mangrove
Murdiyarso_et_al_2015,Central Java,M0348,Sonneratia alba,Genus species,mangrove
Murdiyarso_et_al_2015,West Kalimantan,M0349,Rhizophora apiculata,Genus species,mangrove
Murdiyarso_et_al_2015,Central Kalimantan,M0350,Rhizophora apiculata,Genus species,mangrove
Murdiyarso_et_al_2015,North Sulawesi,M0351,Rhizophora mucronata,Genus species,mangrove
Murdiyarso_et_al_2015,West Papua,M0352,Bruguiera gymnorrhiza,Genus species,mangrove
Murdiyarso_et_al_2015,West Papua,M0352,Avicennia spp.,Genus,mangrove
Murdiyarso_et_al_2015,West Papua,M0353,Bruguiera gymnorrhiza,Genus species,mangrove
Murdiyarso_et_al_2015,West Papua,M0354,Rhizophora apiculata,Genus species,mangrove
Naidoo_1980,Durban,M1292,Avicennia marina,Genus species,mangrove
Naidoo_1980,Durban,M1293,Avicennia marina,Genus species,mangrove
Naidoo_1980,Durban,M1294,Avicennia marina,Genus species,mangrove
Naidoo_1980,Durban,M1295,Bruguiera gymnorrhiza,Genus species,mangrove
Naidoo_1980,Durban,M1296,Bruguiera gymnorrhiza,Genus species,mangrove
Naidoo_1980,Durban,M1297,Bruguiera gymnorrhiza,Genus species,mangrove
Nsombo_et_al_2016,"Rio del Rey Estuary, Bamusso",M0537,Rhizophora spp,Genus,mangrove
Nsombo_et_al_2016,"Rio del Rey Estuary, Bamusso",M0538,Rhizophora spp,Genus,mangrove
Nsombo_et_al_2016,"Rio del Rey Estuary, Bamusso",M0539,Rhizophora spp,Genus,mangrove
Nsombo_et_al_2016,"Rio del Rey Estuary, Bamusso",M0541,Rhizophora spp,Genus,mangrove
Nsombo_et_al_2016,"Rio del Rey Estuary, Bamusso",M0542,Rhizophora spp,Genus,mangrove
Nsombo_et_al_2016,"Rio del Rey Estuary, Bamusso",M0540,Rhizophora spp,Genus,mangrove
Okeefe-Suttles_et_al_2021_FL,Fort de Soto,FL_FDS,Rhizophora mangle,Genus species,NA
Okeefe-Suttles_et_al_2021_FL,Fort de Soto,FL_FDS,Laguncularia racemosa,Genus species,NA
Okeefe-Suttles_et_al_2021_FL,Fort de Soto,FL_FDS,Avicennia germinans,Genus species,NA
Okeefe-Suttles_et_al_2021_FL,Holly House,FL_HHMA,Rhizophora mangle,Genus species,NA
Okeefe-Suttles_et_al_2021_FL,Holly House,FL_HHMA,Laguncularia racemosa,Genus species,NA
Okeefe-Suttles_et_al_2021_FL,Holly House,FL_HHMA,Avicennia germinans,Genus species,NA
Okeefe-Suttles_et_al_2021_FL,Holly House,FL_HHMB,Rhizophora mangle,Genus species,NA
Okeefe-Suttles_et_al_2021_FL,Holly House,FL_HHMB,Laguncularia racemosa,Genus species,NA
Okeefe-Suttles_et_al_2021_FL,Holly House,FL_HHMB,Avicennia germinans,Genus species,NA
Okeefe-Suttles_et_al_2021_FL,Rocky Creek,FL_RCRA,Juncus spp.,Genus,NA
Okeefe-Suttles_et_al_2021_FL,Rocky Creek,FL_RCRA,Spartina alterniflora,Genus species,NA
Okeefe-Suttles_et_al_2021_FL,Rocky Creek,FL_RCRB,Juncus spp.,Genus,NA
Okeefe-Suttles_et_al_2021_FL,Rocky Creek,FL_RCRB,Spartina alterniflora,Genus species,NA
Okeefe-Suttles_et_al_2021_FL,Upper Tampa Bay,FL_UTR,Juncus spp.,Genus,NA
Okeefe-Suttles_et_al_2021_FL,Upper Tampa Bay,FL_UTR,Spartina alterniflora,Genus species,NA
Okeefe-Suttles_et_al_2021_FL,Weedon Island,FL_WI,Rhizophora mangle,Genus species,NA
Okeefe-Suttles_et_al_2021_FL,Weedon Island,FL_WI,Laguncularia racemosa,Genus species,NA
Okeefe-Suttles_et_al_2021_FL,Weedon Island,FL_WI,Avicennia germinans,Genus species,NA
Otero_et_al_2009,"Pai Matos Island,Cananéia, State of São Paulo",M1333,Laguncularia racemosa,Genus species,mangrove
Otero_et_al_2009,"Pai Matos Island,Cananéia, State of São Paulo",M1334,Rhizophora mangle,Genus species,mangrove
Otero_et_al_2009,"Pai Matos Island,Cananéia, State of São Paulo",M1335,Avicennia schauerianna,Genus species,mangrove
Pazi_et_al_2016,"Awat-Awat Mangrove Forest Reserve, Lawas, Sarawak",M0658,Sonneratia alba,Genus species,mangrove
Pazi_et_al_2016,"Awat-Awat Mangrove Forest Reserve, Lawas, Sarawak",M0658,Sonneratia caseolaris,Genus species,mangrove
Pazi_et_al_2016,"Awat-Awat Mangrove Forest Reserve, Lawas, Sarawak",M0659,Rhizophora apiculata,Genus species,mangrove
Pazi_et_al_2016,"Awat-Awat Mangrove Forest Reserve, Lawas, Sarawak",M0659,Rhisophora mucronata,Genus species,mangrove
Pazi_et_al_2016,"Awat-Awat Mangrove Forest Reserve, Lawas, Sarawak",M0660,Lumnitzera littorea,Genus species,mangrove
Pazi_et_al_2016,"Awat-Awat Mangrove Forest Reserve, Lawas, Sarawak",M0660,Xylocarpus granatum,Genus species,mangrove
Phang_et_al_2016,Chek Jawa,M0635,Avicennia officinalis,Genus species,mangrove
Phang_et_al_2016,Chek Jawa,M0635,Rhizophora apiculata,Genus species,mangrove
Radabaugh_et_al_2018,NA,BISH,Rhizophora mangle,Genus species,mangrove
Radabaugh_et_al_2018,NA,CERF_Marsh,Spartina alterniflora,Genus species,marsh
Radabaugh_et_al_2018,NA,EGS,Rhizophora mangle,Genus species,mangrove
Ranjan_2010,Pichavaram,M0522,Avicennia marina,Genus species,mangrove
Ranjan_2010,Pichavaram,M0522,Asparagus officinalis,Genus species,marsh
Ranjan_2010,Pichavaram,M0522,Rhizophora mucronata,Genus species,mangrove
Ranjan_2010,Pichavaram,M0523,Rhizophora mucronata,Genus species,mangrove
