territory,habitat,mid,lowerCI,upperCI,mid_point,variable
Cabo Verde,mangrove,NA,NA,NA,NA,Area (hectare)
Cabo Verde,marsh,NA,NA,NA,NA,Area (hectare)
Cabo Verde,seagrass,NA,NA,NA,0.002,Area (hectare)
Nauru,mangrove,2.563445520019531,2.250867905825123,2.9717382699447934,NA,Area (hectare)
Nauru,marsh,0,0,0,NA,Area (hectare)
Nauru,seagrass,NA,NA,NA,NA,Area (hectare)
Saint Barthelemy,mangrove,2.9658124816894533,2.6041716422666505,3.4381922238976776,NA,Area (hectare)
Saint Barthelemy,marsh,0,0,0,NA,Area (hectare)
Saint Barthelemy,seagrass,NA,NA,NA,NA,Area (hectare)
Israel,mangrove,0,0,0,NA,Area (hectare)
Israel,marsh,9.182645513916016,5.562029799749054,10.380834886949687,NA,Area (hectare)
Israel,seagrass,NA,NA,NA,NA,Area (hectare)
Syria,mangrove,0,0,0,NA,Area (hectare)
Syria,marsh,12.165178649902344,7.368583058932907,13.752541219575683,NA,Area (hectare)
Syria,seagrass,NA,NA,NA,NA,Area (hectare)
Canarias,mangrove,0,0,0,NA,Area (hectare)
Canarias,marsh,12.711602993092256,7.699558318244042,14.370265259588788,NA,Area (hectare)
Canarias,seagrass,NA,NA,NA,NA,Area (hectare)
Saint Martin,mangrove,15.191869620433136,13.33942597611831,17.61155444517068,NA,Area (hectare)
Saint Martin,marsh,0,0,0,NA,Area (hectare)
Saint Martin,seagrass,NA,NA,NA,NA,Area (hectare)
Réunion,mangrove,0,0,0,NA,Area (hectare)
Réunion,marsh,21.063476586914067,12.758380391052526,23.811925687702782,NA,Area (hectare)
Réunion,seagrass,NA,NA,NA,NA,Area (hectare)
Aruba,mangrove,73.25662073766371,64.32396367306221,84.92456799756289,NA,Area (hectare)
Aruba,marsh,0,0,0,NA,Area (hectare)
Aruba,seagrass,NA,NA,NA,NA,Area (hectare)
Jordan,mangrove,NA,NA,NA,NA,Area (hectare)
Jordan,marsh,NA,NA,NA,NA,Area (hectare)
Jordan,seagrass,NA,NA,NA,137,Area (hectare)
Slovenia,mangrove,0,0,0,NA,Area (hectare)
Slovenia,marsh,139.53107912657498,84.5155155904727,157.7376684982347,NA,Area (hectare)
Slovenia,seagrass,NA,NA,NA,8,Area (hectare)
Iraq,mangrove,0,0,0,NA,Area (hectare)
Iraq,marsh,179.71506682052316,108.85540072355062,203.16502826268675,NA,Area (hectare)
Iraq,seagrass,NA,NA,NA,NA,Area (hectare)
Bonaire,mangrove,219.17305991881128,192.44786071715706,254.08184602131595,NA,Area (hectare)
Bonaire,marsh,0,0,0,NA,Area (hectare)
Bonaire,seagrass,NA,NA,NA,NA,Area (hectare)
Dominica,mangrove,NA,NA,NA,NA,Area (hectare)
Dominica,marsh,NA,NA,NA,NA,Area (hectare)
Dominica,seagrass,NA,NA,NA,265,Area (hectare)
Saint Pierre and Miquelon,mangrove,0,0,0,NA,Area (hectare)
Saint Pierre and Miquelon,marsh,272.82772579807647,165.25476659062764,308.4274101401099,NA,Area (hectare)
Saint Pierre and Miquelon,seagrass,NA,NA,NA,NA,Area (hectare)
Oman,mangrove,232.064671155599,203.7675138015101,269.0267684604402,NA,Area (hectare)
Oman,marsh,82.57630041503907,50.01737712355714,93.35119589279569,NA,Area (hectare)
Oman,seagrass,NA,NA,NA,NA,Area (hectare)
Guam,mangrove,31.006784185719212,27.22592496756069,35.94538931021196,NA,Area (hectare)
Guam,marsh,0,0,0,NA,Area (hectare)
Guam,seagrass,NA,NA,NA,307,Area (hectare)
Saint Vincent and the Grenadines,mangrove,46.53762900735294,40.862992690029515,53.94990922708978,NA,Area (hectare)
Saint Vincent and the Grenadines,marsh,0,0,0,NA,Area (hectare)
Saint Vincent and the Grenadines,seagrass,NA,NA,NA,320,Area (hectare)
Namibia,mangrove,0,0,0,NA,Area (hectare)
Namibia,marsh,446.56362700168984,270.4885206668707,504.83308665206164,NA,Area (hectare)
Namibia,seagrass,NA,NA,NA,NA,Area (hectare)
Iceland,mangrove,NA,NA,NA,NA,Area (hectare)
Iceland,marsh,NA,NA,NA,NA,Area (hectare)
Iceland,seagrass,NA,NA,NA,500,Area (hectare)
Djibouti,mangrove,533.5000753703997,468.44693520046707,618.4732925334685,NA,Area (hectare)
Djibouti,marsh,0,0,0,NA,Area (hectare)
Djibouti,seagrass,NA,NA,NA,NA,Area (hectare)
Congo,mangrove,353.60366523882703,310.48646645790325,409.92388415376325,NA,Area (hectare)
Congo,marsh,203.68229158325195,123.37261345331997,230.2595951370424,NA,Area (hectare)
Congo,seagrass,NA,NA,NA,NA,Area (hectare)
French Southern Territories,mangrove,570.8453322627288,501.2384415996737,661.766714703411,NA,Area (hectare)
French Southern Territories,marsh,0,0,0,NA,Area (hectare)
French Southern Territories,seagrass,NA,NA,NA,NA,Area (hectare)
Singapore,mangrove,580.7095356470442,509.8998383958568,673.2020389460209,NA,Area (hectare)
Singapore,marsh,0,0,0,NA,Area (hectare)
Singapore,seagrass,NA,NA,NA,33.7,Area (hectare)
Bosnia and Herzegovina,mangrove,0,0,0,NA,Area (hectare)
Bosnia and Herzegovina,marsh,636.2995038603182,385.4136366990543,719.3264814820313,NA,Area (hectare)
Bosnia and Herzegovina,seagrass,NA,NA,NA,NA,Area (hectare)
Belgium,mangrove,0,0,0,NA,Area (hectare)
Belgium,marsh,680.5881743058026,412.2397735063324,769.3941198941163,NA,Area (hectare)
Belgium,seagrass,NA,NA,NA,NA,Area (hectare)
Northern Mariana Islands,mangrove,27.14599829063266,23.83590985132509,31.469676794814184,NA,Area (hectare)
Northern Mariana Islands,marsh,0,0,0,NA,Area (hectare)
Northern Mariana Islands,seagrass,NA,NA,NA,670,Area (hectare)
Falkland Islands,mangrove,0,0,0,NA,Area (hectare)
Falkland Islands,marsh,734.4327710434619,444.8540404032164,830.2645811833992,NA,Area (hectare)
Falkland Islands,seagrass,NA,NA,NA,NA,Area (hectare)
Saint Lucia,mangrove,139.16074779770793,122.19197112724221,161.3255739881819,NA,Area (hectare)
Saint Lucia,marsh,0,0,0,NA,Area (hectare)
Saint Lucia,seagrass,NA,NA,NA,665,Area (hectare)
Curacao,mangrove,78.45165415019912,68.88553281375377,90.94704028539046,NA,Area (hectare)
Curacao,marsh,0,0,0,NA,Area (hectare)
Curacao,seagrass,NA,NA,NA,800,Area (hectare)
Grenada,mangrove,210.23294316705443,184.597870649607,243.71779229694897,NA,Area (hectare)
Grenada,marsh,0,0,0,NA,Area (hectare)
Grenada,seagrass,NA,NA,NA,709,Area (hectare)
Seychelles,mangrove,1089.78067351225,956.8966156060618,1263.3554752893249,NA,Area (hectare)
Seychelles,marsh,0,0,0,NA,Area (hectare)
Seychelles,seagrass,NA,NA,NA,NA,Area (hectare)
Montserrat,mangrove,NA,NA,NA,NA,Area (hectare)
Montserrat,marsh,NA,NA,NA,NA,Area (hectare)
Montserrat,seagrass,NA,NA,NA,1307,Area (hectare)
Anguilla,mangrove,4.963787585449219,4.358520623966957,5.754394784814431,NA,Area (hectare)
Anguilla,marsh,0,0,0,NA,Area (hectare)
Anguilla,seagrass,NA,NA,NA,1370,Area (hectare)
Libya,mangrove,0,0,0,NA,Area (hectare)
Libya,marsh,231.9130986406154,140.4723250654106,262.17407406838106,NA,Area (hectare)
Libya,seagrass,NA,NA,NA,1155,Area (hectare)
Bermuda,mangrove,NA,NA,NA,NA,Area (hectare)
Bermuda,marsh,NA,NA,NA,NA,Area (hectare)
Bermuda,seagrass,NA,NA,NA,1625,Area (hectare)
Palestinian Territory,mangrove,NA,NA,NA,NA,Area (hectare)
Palestinian Territory,marsh,NA,NA,NA,NA,Area (hectare)
Palestinian Territory,seagrass,NA,NA,NA,1745,Area (hectare)
Comoros,mangrove,108.96542810759898,95.67856350230554,126.32089516995187,NA,Area (hectare)
Comoros,marsh,15.081191412353515,9.134844193223962,17.04904732659783,NA,Area (hectare)
Comoros,seagrass,NA,NA,NA,2131,Area (hectare)
Côte d'Ivoire,mangrove,1989.2327155709777,1746.6726098637566,2306.0677289695004,NA,Area (hectare)
Côte d'Ivoire,marsh,300.4633496555703,181.99396916542958,339.6690439184946,NA,Area (hectare)
Côte d'Ivoire,seagrass,NA,NA,NA,NA,Area (hectare)
Bulgaria,mangrove,0,0,0,NA,Area (hectare)
Bulgaria,marsh,2117.12410246393,1282.3654501119454,2393.3751672710614,NA,Area (hectare)
Bulgaria,seagrass,NA,NA,NA,295,Area (hectare)
Wallis and Futuna,mangrove,17.56200729408414,15.420557320765498,20.35919576417673,NA,Area (hectare)
Wallis and Futuna,marsh,0,0,0,NA,Area (hectare)
Wallis and Futuna,seagrass,NA,NA,NA,2430,Area (hectare)
Somalia,mangrove,2467.800387308182,2166.88540731401,2860.859260037027,NA,Area (hectare)
Somalia,marsh,31.8792226831294,19.30959724925557,36.03895484110203,NA,Area (hectare)
Somalia,seagrass,NA,NA,NA,NA,Area (hectare)
Sint Maarten,mangrove,0.05913104985255821,0.05192081568008303,0.0685491470041157,NA,Area (hectare)
Sint Maarten,marsh,0,0,0,NA,Area (hectare)
Sint Maarten,seagrass,NA,NA,NA,2734,Area (hectare)
French Polynesia,mangrove,1.658810406494141,1.456540845774612,1.9230174111614275,NA,Area (hectare)
French Polynesia,marsh,0,0,0,NA,Area (hectare)
French Polynesia,seagrass,NA,NA,NA,2870,Area (hectare)
Montenegro,mangrove,0,0,0,NA,Area (hectare)
Montenegro,marsh,2885.810280745299,1747.9671575694388,3262.362681220764,NA,Area (hectare)
Montenegro,seagrass,NA,NA,NA,NA,Area (hectare)
Mauritius,mangrove,22.573217227663527,19.820717776978338,26.168566090967175,NA,Area (hectare)
Mauritius,marsh,0,0,0,NA,Area (hectare)
Mauritius,seagrass,NA,NA,NA,3000,Area (hectare)
Mauritania,mangrove,26.57986772432215,23.338811273546373,30.813375790345148,NA,Area (hectare)
Mauritania,marsh,3114.923529781566,1886.7435828083123,3521.371569787103,NA,Area (hectare)
Mauritania,seagrass,NA,NA,NA,NA,Area (hectare)
Finland,mangrove,0,0,0,NA,Area (hectare)
Finland,marsh,919.0940333659212,556.7054063674443,1039.021204890597,NA,Area (hectare)
Finland,seagrass,NA,NA,NA,3000,Area (hectare)
British Virgin Islands,mangrove,77.41188000193878,67.97254510196187,89.7416561239744,NA,Area (hectare)
British Virgin Islands,marsh,0,0,0,NA,Area (hectare)
British Virgin Islands,seagrass,NA,NA,NA,3991,Area (hectare)
Lithuania,mangrove,0,0,0,NA,Area (hectare)
Lithuania,marsh,4199.755016810253,2543.837995242671,4747.7563333002445,NA,Area (hectare)
Lithuania,seagrass,NA,NA,NA,NA,Area (hectare)
Morocco,mangrove,0,0,0,NA,Area (hectare)
Morocco,marsh,4609.741128295157,2792.1711108035906,5211.239119695244,NA,Area (hectare)
Morocco,seagrass,NA,NA,NA,NA,Area (hectare)
Kuwait,mangrove,0,0,0,NA,Area (hectare)
Kuwait,marsh,100.301938261623,60.75399172692482,113.38974790619936,NA,Area (hectare)
Kuwait,seagrass,NA,NA,NA,5000,Area (hectare)
Martinique,mangrove,1076.1296096507351,944.9101149036716,1247.5301384191212,NA,Area (hectare)
Martinique,marsh,0,0,0,NA,Area (hectare)
Martinique,seagrass,NA,NA,NA,4100,Area (hectare)
Peru,mangrove,4152.285516313671,3645.9702894024185,4813.640734784484,NA,Area (hectare)
Peru,marsh,1130.2988633622952,684.6345044155505,1277.7849102079804,NA,Area (hectare)
Peru,seagrass,NA,NA,NA,NA,Area (hectare)
Timor-Leste,mangrove,1013.5807087431303,889.988209016438,1175.0187621801997,NA,Area (hectare)
Timor-Leste,marsh,34.09663980712891,20.652711290135006,38.545709676062145,NA,Area (hectare)
Timor-Leste,seagrass,NA,NA,NA,4266,Area (hectare)
Eritrea,mangrove,5496.288309518346,4826.090065281515,6371.709554381868,NA,Area (hectare)
Eritrea,marsh,0,0,0,NA,Area (hectare)
Eritrea,seagrass,NA,NA,NA,313,Area (hectare)
Saint Kitts and Nevis,mangrove,51.90686580295936,45.57752346028507,60.17433113942977,NA,Area (hectare)
Saint Kitts and Nevis,marsh,0,0,0,NA,Area (hectare)
Saint Kitts and Nevis,seagrass,NA,NA,NA,6042,Area (hectare)
Trinidad and Tobago,mangrove,6323.9436454463475,5552.823993573096,7331.189682550349,NA,Area (hectare)
Trinidad and Tobago,marsh,69.19762915649414,41.91376818991126,78.22682055550719,NA,Area (hectare)
Trinidad and Tobago,seagrass,NA,NA,NA,112,Area (hectare)
Georgia,mangrove,0,0,0,NA,Area (hectare)
Georgia,marsh,6916.706712381111,4189.525642919194,7819.227066303761,NA,Area (hectare)
Georgia,seagrass,NA,NA,NA,NA,Area (hectare)
Algeria,mangrove,0,0,0,NA,Area (hectare)
Algeria,marsh,2897.0361866119742,1754.7668127303618,3275.0533894792707,NA,Area (hectare)
Algeria,seagrass,NA,NA,NA,4056,Area (hectare)
Malta,mangrove,NA,NA,NA,NA,Area (hectare)
Malta,marsh,NA,NA,NA,NA,Area (hectare)
Malta,seagrass,NA,NA,NA,7056,Area (hectare)
Norway,mangrove,0,0,0,NA,Area (hectare)
Norway,marsh,555.3789903934734,336.39918801631904,627.8471264319561,NA,Area (hectare)
Norway,seagrass,NA,NA,NA,6637.000000000001,Area (hectare)
Cyprus,mangrove,0,0,0,NA,Area (hectare)
Cyprus,marsh,324.9966718261719,196.85407334705533,367.4035749199803,NA,Area (hectare)
Cyprus,seagrass,NA,NA,NA,7004,Area (hectare)
Liberia,mangrove,7805.309361820498,6853.557136421716,9048.49990301476,NA,Area (hectare)
Liberia,marsh,57.74904014282227,34.97923138756803,65.28437253664741,NA,Area (hectare)
Liberia,seagrass,NA,NA,NA,NA,Area (hectare)
US Virgin Islands,mangrove,185.9726113614191,163.29575916741837,215.5933964768201,NA,Area (hectare)
US Virgin Islands,marsh,0,0,0,NA,Area (hectare)
US Virgin Islands,seagrass,NA,NA,NA,8409,Area (hectare)
North Korea,mangrove,0,0,0,NA,Area (hectare)
North Korea,marsh,8811.67630984873,5337.329655908753,9961.460094605845,NA,Area (hectare)
North Korea,seagrass,NA,NA,NA,NA,Area (hectare)
Barbados,mangrove,34.89502379150391,30.640046184676404,40.452928225701534,NA,Area (hectare)
Barbados,marsh,0,0,0,NA,Area (hectare)
Barbados,seagrass,NA,NA,NA,9017,Area (hectare)
Brunei,mangrove,10897.136578377893,9568.377715894238,12632.777856942366,NA,Area (hectare)
Brunei,marsh,38.32652387084961,23.214798781832698,43.32752641829406,NA,Area (hectare)
Brunei,seagrass,NA,NA,NA,NA,Area (hectare)
Guadeloupe,mangrove,3000.738882327642,2634.8392393146623,3478.681526516888,NA,Area (hectare)
Guadeloupe,marsh,0,0,0,NA,Area (hectare)
Guadeloupe,seagrass,NA,NA,NA,8200,Area (hectare)
Equatorial Guinea,mangrove,12673.725328361335,11128.335424360474,14692.332755631596,NA,Area (hectare)
Equatorial Guinea,marsh,27.092528076171877,16.410243462174456,30.62767262468901,NA,Area (hectare)
Equatorial Guinea,seagrass,NA,NA,NA,NA,Area (hectare)
Albania,mangrove,0,0,0,NA,Area (hectare)
Albania,marsh,8590.465595664544,5203.339883304375,9711.384896157837,NA,Area (hectare)
Albania,seagrass,NA,NA,NA,4406,Area (hectare)
Palau,mangrove,5612.048089753781,4927.734501288614,6505.906972021319,NA,Area (hectare)
Palau,marsh,0,0,0,NA,Area (hectare)
Palau,seagrass,NA,NA,NA,7998,Area (hectare)
Cayman Islands,mangrove,7545.221162515845,6625.183185843577,8746.986159344959,NA,Area (hectare)
Cayman Islands,marsh,67.91645802298751,41.137748685255104,76.77847694051047,NA,Area (hectare)
Cayman Islands,seagrass,NA,NA,NA,6390,Area (hectare)
Micronesia,mangrove,9406.40783512781,8259.423241040771,10904.613313625205,NA,Area (hectare)
Micronesia,marsh,0,0,0,NA,Area (hectare)
Micronesia,seagrass,NA,NA,NA,4869,Area (hectare)
Sweden,mangrove,0,0,0,NA,Area (hectare)
Sweden,marsh,13303.231793345994,8057.914416431018,15039.092220238721,NA,Area (hectare)
Sweden,seagrass,NA,NA,NA,1825,Area (hectare)
Ireland,mangrove,0,0,0,NA,Area (hectare)
Ireland,marsh,14933.481103135866,9045.374427636947,16882.06316840889,NA,Area (hectare)
Ireland,seagrass,NA,NA,NA,1710,Area (hectare)
Latvia,mangrove,0,0,0,NA,Area (hectare)
Latvia,marsh,17386.1773217883,10530.999614540076,19654.79728246037,NA,Area (hectare)
Latvia,seagrass,NA,NA,NA,NA,Area (hectare)
Poland,mangrove,0,0,0,NA,Area (hectare)
Poland,marsh,17726.68909170813,10737.251354149232,20039.740429317546,NA,Area (hectare)
Poland,seagrass,NA,NA,NA,265,Area (hectare)
Portugal,mangrove,0,0,0,NA,Area (hectare)
Portugal,marsh,17113.647422986734,10365.9252450504,19346.706561008832,NA,Area (hectare)
Portugal,seagrass,NA,NA,NA,1691,Area (hectare)
Togo,mangrove,144.0890219665527,126.51930871687634,167.03879895745092,NA,Area (hectare)
Togo,marsh,567.640457989502,343.8260943533236,641.7085207755755,NA,Area (hectare)
Togo,seagrass,NA,NA,NA,18889,Area (hectare)
Netherlands,mangrove,0,0,0,NA,Area (hectare)
Netherlands,marsh,20001.804852331858,12115.314096448363,22611.722656437185,NA,Area (hectare)
Netherlands,seagrass,NA,NA,NA,276,Area (hectare)
Democratic Republic of the Congo,mangrove,20425.148104235966,17934.57671735474,23678.363287465498,NA,Area (hectare)
Democratic Republic of the Congo,marsh,254.00552694544177,153.8539528756146,287.14921332826225,NA,Area (hectare)
Democratic Republic of the Congo,seagrass,NA,NA,NA,NA,Area (hectare)
Guyana,mangrove,20359.90119306479,17877.285787174056,23602.724175415402,NA,Area (hectare)
Guyana,marsh,3740.49528603688,2265.6593043071343,4228.570503012192,NA,Area (hectare)
Guyana,seagrass,NA,NA,NA,NA,Area (hectare)
Antigua and Barbuda,mangrove,921.8812352540735,809.470249790994,1068.7138563130595,NA,Area (hectare)
Antigua and Barbuda,marsh,43.62834771728515,26.426172038287508,49.32115405709732,NA,Area (hectare)
Antigua and Barbuda,seagrass,NA,NA,NA,25101,Area (hectare)
South Korea,mangrove,0,0,0,NA,Area (hectare)
South Korea,marsh,19347.05367490345,11718.724077291177,21871.536851091685,NA,Area (hectare)
South Korea,seagrass,NA,NA,NA,7000,Area (hectare)
Turkey,mangrove,0,0,0,NA,Area (hectare)
Turkey,marsh,27065.539451589266,16393.896154205828,30597.162413313283,NA,Area (hectare)
Turkey,seagrass,NA,NA,NA,231,Area (hectare)
Kiribati,mangrove,17.82347323120117,15.650141012608003,20.66230668483001,NA,Area (hectare)
Kiribati,marsh,0,0,0,NA,Area (hectare)
Kiribati,seagrass,NA,NA,NA,27786,Area (hectare)
Uruguay,mangrove,0,0,0,NA,Area (hectare)
Uruguay,marsh,30830.087188483616,18674.124293629542,34852.923829946114,NA,Area (hectare)
Uruguay,seagrass,NA,NA,NA,NA,Area (hectare)
El Salvador,mangrove,33594.80797582847,29498.37415486561,38945.6205538768,NA,Area (hectare)
El Salvador,marsh,395.2587894104004,239.41261393372022,446.8337827336183,NA,Area (hectare)
El Salvador,seagrass,NA,NA,NA,NA,Area (hectare)
Croatia,mangrove,0,0,0,NA,Area (hectare)
Croatia,marsh,5435.881462294108,3292.573434895618,6145.177644023105,NA,Area (hectare)
Croatia,seagrass,NA,NA,NA,29966,Area (hectare)
Guatemala,mangrove,34562.32593733862,30347.916347537583,40067.23992539235,NA,Area (hectare)
Guatemala,marsh,1317.1343201917705,797.802804004206,1488.9994262682308,NA,Area (hectare)
Guatemala,seagrass,NA,NA,NA,481,Area (hectare)
Bahrain,mangrove,84.12919578515147,73.87077480555658,97.52887228612059,NA,Area (hectare)
Bahrain,marsh,0,0,0,NA,Area (hectare)
Bahrain,seagrass,NA,NA,NA,36598,Area (hectare)
American Samoa,mangrove,NA,NA,NA,NA,Area (hectare)
American Samoa,marsh,NA,NA,NA,NA,Area (hectare)
American Samoa,seagrass,NA,NA,NA,38114,Area (hectare)
Costa Rica,mangrove,38794.395821399805,34063.94237689896,44973.37268199942,NA,Area (hectare)
Costa Rica,marsh,1582.3950128504612,958.4741350529551,1788.872425646758,NA,Area (hectare)
Costa Rica,seagrass,NA,NA,NA,16,Area (hectare)
Kenya,mangrove,32027.00631160523,28121.744762456125,37128.107301159085,NA,Area (hectare)
Kenya,marsh,174.16964630126955,105.49647827211922,196.89601845480132,NA,Area (hectare)
Kenya,seagrass,NA,NA,NA,11322,Area (hectare)
Estonia,mangrove,0,0,0,NA,Area (hectare)
Estonia,marsh,29610.32685709311,17935.301990028223,33474.004151229696,NA,Area (hectare)
Estonia,seagrass,NA,NA,NA,15500,Area (hectare)
Saudi Arabia,mangrove,8104.606409818881,7116.358945310024,9395.467484214425,NA,Area (hectare)
Saudi Arabia,marsh,143.56556077854532,86.95924568337381,162.2985859179546,NA,Area (hectare)
Saudi Arabia,seagrass,NA,NA,NA,37000,Area (hectare)
United States Minor Outlying Islands,mangrove,NA,NA,NA,NA,Area (hectare)
United States Minor Outlying Islands,marsh,NA,NA,NA,NA,Area (hectare)
United States Minor Outlying Islands,seagrass,NA,NA,NA,48716,Area (hectare)
South Africa,mangrove,1352.777276690722,1187.8243294241956,1568.2408588199237,NA,Area (hectare)
South Africa,marsh,9865.9862668492,5975.936840529121,11153.340753257284,NA,Area (hectare)
South Africa,seagrass,NA,NA,NA,38103,Area (hectare)
Chile,mangrove,0,0,0,NA,Area (hectare)
Chile,marsh,49554.36096252689,30015.62370706763,56020.41789598822,NA,Area (hectare)
Chile,seagrass,NA,NA,NA,200,Area (hectare)
Pakistan,mangrove,50580.15436051102,44412.58658810407,58636.30775024249,NA,Area (hectare)
Pakistan,marsh,216.11527682291663,130.90340992129387,244.31488745223064,NA,Area (hectare)
Pakistan,seagrass,NA,NA,NA,NA,Area (hectare)
Marshall Islands,mangrove,1.184014306640625,1.0396397278748735,1.3725981690374627,NA,Area (hectare)
Marshall Islands,marsh,0,0,0,NA,Area (hectare)
Marshall Islands,seagrass,NA,NA,NA,51070,Area (hectare)
Germany,mangrove,0,0,0,NA,Area (hectare)
Germany,marsh,37660.448333696535,22811.34947292549,42574.53860416753,NA,Area (hectare)
Germany,seagrass,NA,NA,NA,16330,Area (hectare)
Solomon Islands,mangrove,46178.79586110952,40547.914407258206,53533.92293641637,NA,Area (hectare)
Solomon Islands,marsh,0,0,0,NA,Area (hectare)
Solomon Islands,seagrass,NA,NA,NA,7895.999999999999,Area (hectare)
Greece,mangrove,0,0,0,NA,Area (hectare)
Greece,marsh,23068.21036444075,13972.669780125516,26078.245377955147,NA,Area (hectare)
Greece,seagrass,NA,NA,NA,41141,Area (hectare)
Dominican Republic,mangrove,17992.148965329015,15798.249015479456,20857.848244189903,NA,Area (hectare)
Dominican Republic,marsh,1884.4719002209952,1141.4454418320438,2130.365548320936,NA,Area (hectare)
Dominican Republic,seagrass,NA,NA,NA,46020,Area (hectare)
Turks and Caicos Islands,mangrove,17101.44822758325,15016.157221981372,19825.281158696707,NA,Area (hectare)
Turks and Caicos Islands,marsh,43.4397965209961,26.311964496359774,49.107999924832576,NA,Area (hectare)
Turks and Caicos Islands,seagrass,NA,NA,NA,48912,Area (hectare)
Romania,mangrove,0,0,0,NA,Area (hectare)
Romania,marsh,68457.88162529434,41465.69494058581,77390.54772239212,NA,Area (hectare)
Romania,seagrass,NA,NA,NA,NA,Area (hectare)
Puerto Rico,mangrove,8294.338600921776,7282.955854165778,9615.419267444307,NA,Area (hectare)
Puerto Rico,marsh,266.0184092590332,161.13028836170258,300.7295859588692,NA,Area (hectare)
Puerto Rico,seagrass,NA,NA,NA,60392,Area (hectare)
United Kingdom,mangrove,0,0,0,NA,Area (hectare)
United Kingdom,marsh,57790.37948999436,35004.27108669666,65331.10601194899,NA,Area (hectare)
United Kingdom,seagrass,NA,NA,NA,13158.000000000002,Area (hectare)
Samoa,mangrove,379.2056281187049,332.96661519615463,439.60359931902235,NA,Area (hectare)
Samoa,marsh,0,0,0,NA,Area (hectare)
Samoa,seagrass,NA,NA,NA,73412,Area (hectare)
Gambia,mangrove,70613.36236277327,62003.015013775315,81860.30468138594,NA,Area (hectare)
Gambia,marsh,3365.5727744598985,2038.564598448384,3804.7265593270185,NA,Area (hectare)
Gambia,seagrass,NA,NA,NA,NA,Area (hectare)
